Date,Wl,Evaporation,Volume,V2,SurfaceArea,EvapVol,Initial_Conc,C2 (wt%)
2023-06-29,3.6603125,118.5414451,890.733896875,859.440140783051,263.99,31.293756091949003,7795.7433424918245,8079.600331639551
2023-06-30,3.880625,121.8989239,948.89419375,916.714096829639,263.99,32.180096920361,8079.600331639551,8363.224552810725
2023-07-01,1.942902052,3.736087373,437.35471270747996,436.3684230018817,263.99,0.9862897055982701,8363.224552810725,8382.127300688997
2023-07-02,1.902953351,8.25835415,426.80865513049,424.62853221843153,263.99,2.1801229120585,8382.127300688997,8425.162721989002
2023-07-03,2.129283083,12.96999173,486.55744108116994,483.13349296436724,263.99,3.4239481168027,8425.162721989002,8484.871519776363
2023-07-04,2.426160198,17.24788146,564.93003067002,560.3767624433946,263.99,4.553268226625399,8484.871519776363,8553.814235619078
2023-07-05,2.622974333,21.38817869,616.8869941686701,611.240728876297,263.99,5.6462652923731005,8553.814235619078,8632.82910186461
2023-07-06,2.72513601,26.30736339,643.8566552799,636.9117744185739,263.99,6.9448808613261,8632.82910186461,8726.961400899856
2023-07-07,2.734415167,35.42853262,646.30625993633,636.9534816099762,263.99,9.3527783263538,8726.961400899856,8855.104723452949
2023-07-08,2.824745344,41.41294432,670.15252336256,659.2199201915232,263.99,10.932603171036801,8855.104723452949,9001.959123652747
2023-07-09,2.996038917,45.11169808,715.37231369883,703.4632765226908,263.99,11.9090371761392,9001.959123652747,9154.354663604161
2023-07-10,3.064531469,48.94210986,733.45366250131,720.5334349193686,263.99,12.9202275819414,9154.354663604161,9318.505749296399
2023-07-11,3.143871406,52.85303248,754.3986124699401,740.4459404255449,263.99,13.952672044395202,9318.505749296399,9494.100006169521
2023-07-12,3.19599124,56.72053399,768.1577274476,753.1840736795799,263.99,14.9736537680201,9494.100006169521,9682.847181394336
2023-07-13,3.230147167,60.69711108,777.1745506163301,761.1511202623209,263.99,16.0234303540092,9682.847181394336,9886.6863708921
2023-07-14,3.350160188,64.5424102,808.85678803012,791.818237161422,263.99,17.038550868698003,9886.6863708921,10099.43066086602
2023-07-15,3.582575104,68.17931573,870.21200170496,852.2133441453973,263.99,17.9986575595627,10099.43066086602,10312.729590365607
2023-07-16,3.716469802,71.83741643,905.5588630299801,886.5945034666244,263.99,18.9643595633557,10312.729590365607,10533.32007594458
2023-07-17,3.755543177,75.60998464,915.87384329623,895.9135634511164,263.99,19.9602798451136,10533.32007594458,10767.994518871998
2023-07-18,3.835945469,79.14187062,937.09924436131,916.2065819363362,263.99,20.8926624249738,10767.994518871998,11013.541842927778
2023-07-19,3.877279156,82.85120092,948.0109243924401,926.1390358615693,263.99,21.8718885308708,11013.541842927778,11273.63989537031
2023-07-20,3.70671101,87.61980129,902.9826395299,879.8518881873529,263.99,23.1307513425471,11273.63989537031,11570.016779532549
2023-07-21,3.555131813,91.97965748,862.9672473138701,838.6855375357248,263.99,24.2817097781452,11570.016779532549,11904.993093055677
2023-07-22,3.458492521,97.22604496,837.45544061879,811.7887370097997,263.99,25.6667036089904,11904.993093055677,12281.398819392884
2023-07-23,3.180882844,104.1692931,764.16926198756,736.6696103020911,263.99,27.499651685469,12281.398819392884,12739.859688445344
2023-07-24,3.035963438,108.3269313,725.91198799762,697.314761403733,263.99,28.597226593887,12739.859688445344,13262.327696366749
2023-07-25,3.049827167,112.4300077,729.57187381633,699.891476083607,263.99,29.680397732723,13262.327696366749,13824.745120125815
2023-07-26,3.054776198,116.4925458,730.87836851002,700.125501344278,263.99,30.752867165742003,13824.745120125815,14431.994176849445
2023-07-27,3.295823594,119.6665074,794.5124705800599,762.921709291534,263.99,31.590761288526004,14431.994176849445,15029.588500625632
2023-07-28,3.546611604,122.9714871,860.7179973399601,828.2547544604311,263.99,32.463242879529005,15029.588500625632,15618.669552376476
2023-07-29,3.742358406,126.18238,912.3931955999401,879.08230910374,263.99,33.3108864962,15618.669552376476,16210.504609563905
2023-07-30,3.882361083,129.2851522,949.3525023011701,915.2225149718921,263.99,34.129987329278,16210.504609563905,16815.018056157394
2023-07-31,4.084791478,132.2277821,1002.7921022772199,967.8852900806409,263.99,34.906812196579004,16815.018056157394,17421.452189813324
2023-08-01,2.230099875,2.926093701,513.1720660012501,512.3996065251231,263.99,0.7724594761269901,17421.452189813324,17447.71560934086
2023-08-02,2.549133289,5.851189771,597.39369696311,595.8490413754637,263.99,1.54465558764629,17447.71560934086,17492.94638011699
2023-08-03,2.965003281,8.948389043,707.17921615119,704.8169309277284,263.99,2.36228522346157,17492.94638011699,17551.576255387103
2023-08-04,3.266616385,12.08229188,786.80205947615,783.6124552427489,263.99,3.1896042334012,17551.576255387103,17623.017924738444
2023-08-05,3.49538851,15.24870875,847.1956127549,843.1701061319875,263.99,4.0255066229125,17623.017924738444,17707.15465451078
2023-08-06,3.930378688,18.34167468,962.0286698451199,957.1866511463467,263.99,4.842018698773201,17707.15465451078,17796.7279616986
2023-08-07,4.438639844,21.48164862,1096.2045324175601,1090.5335919983663,263.99,5.6709404191938,17796.7279616986,17889.273651870742
2023-08-08,4.713235365,24.61002473,1168.6950040063502,1162.1982035778776,263.99,6.4968004284727,17889.273651870742,17989.27642279978
2023-08-09,4.841691427,27.79852598,1202.6061198137302,1195.26758694027,263.99,7.338532873460201,17989.27642279978,18099.724407703663
2023-08-10,4.823821583,31.05121769,1197.8886596961702,1189.691448738187,263.99,8.197210957983101,18099.724407703663,18224.435112658855
2023-08-11,4.740714073,34.33892414,1175.9491081312701,1166.8839755475515,263.99,9.0651325837186,18224.435112658855,18366.014673284928
2023-08-12,4.880529938,37.57355071,1212.85909833262,1202.9400566806871,263.99,9.9190416519329,18366.014673284928,18517.454691856597
2023-08-13,4.996130927,40.64114365,1243.3766034187302,1232.6477479065666,263.99,10.7288555121635,18517.454691856597,18678.628957724017
2023-08-14,4.951548479,43.62867598,1231.6072829712102,1220.08974879925,263.99,11.5175341719602,18678.628957724017,18854.95348427436
2023-08-15,4.687966344,46.92269736,1162.0242351525603,1149.637112276494,263.99,12.3871228760664,18854.95348427436,19058.112048953724
2023-08-16,4.559308844,50.32338431,1128.0599417275603,1114.7750715035634,263.99,13.2848702239969,19058.112048953724,19285.229206268028
2023-08-17,4.759386229,53.71004733,1180.8783705937103,1166.6994551990636,263.99,14.178915394646701,19285.229206268028,19519.60287642234
2023-08-18,4.828055521,57.25641489,1199.00637698879,1183.891256021979,263.99,15.1151209668111,19519.60287642234,19768.815933111866
2023-08-19,4.725867271,61.00977959,1172.0297008712903,1155.923729157326,263.99,16.105971713964102,19768.815933111866,20044.26316393338
2023-08-20,4.501745802,64.63102799,1112.8638742699802,1095.8019291909002,263.99,17.0619450790801,20044.26316393338,20356.357994343267
2023-08-21,4.442839302,67.87956671,1097.3131473349802,1079.3936205192072,263.99,17.9195268157729,20356.357994343267,20694.303574173216
2023-08-22,4.391397667,71.27872371,1083.73307011133,1064.916199839127,263.99,18.816870272202898,20694.303574173216,21059.968051610624
2023-08-23,4.539170583,74.62869938,1122.74364220617,1103.042411856844,263.99,19.701230349326202,21059.968051610624,21436.11612830677
2023-08-24,4.723012875,77.94506689,1171.27616887125,1150.699450662959,263.99,20.5767182082911,21436.11612830677,21819.435092088537
2023-08-25,4.715900063,81.25314155,1169.3984576313703,1147.9484407935859,263.99,21.4500168377845,21819.435092088537,22227.14264539354
2023-08-26,4.709241156,84.67675259,1167.6405727724402,1145.2867568562062,263.99,22.353815916234105,22227.14264539354,22660.97413088358
2023-08-27,4.782779969,88.02372031,1187.05408401631,1163.8167020916733,263.99,23.237381924636903,22660.97413088358,23113.43516681583
2023-08-28,4.874127844,91.37661794,1211.1690095375602,1187.0464961675796,263.99,24.122513369980602,23113.43516681583,23583.133827009664
2023-08-29,4.686895875,94.94310397,1161.7416420412503,1136.67761202421,263.99,25.0640300170403,23583.133827009664,24103.14791709404
2023-08-30,4.393289219,98.7121057,1084.23242092381,1058.173412140067,263.99,26.059008783743,24103.14791709404,24696.72183993257
2023-08-31,4.165116337,102.6835891,1023.9970618046299,996.8896211181209,263.99,27.107440686509,24696.72183993257,25368.275548833968
2023-09-01,1.845808406,4.275920289,411.72296109994,410.5941609028469,263.99,1.12880019709311,25368.275548833968,25438.017686365754
2023-09-02,2.04231468,8.376214965,463.5986523732,461.3874153845897,263.99,2.21123698861035,25438.017686365754,25559.931470204283
2023-09-03,2.226710542,12.47571352,512.27731598258,508.9838523704352,263.99,3.2934636121447998,25559.931470204283,25725.321204739055
2023-09-04,2.526711198,16.45642872,591.4744891600201,587.1301565422273,263.99,4.3443326177928006,25725.321204739055,25915.66971736039
2023-09-05,2.660754802,20.5558044,626.86066017998,621.4341333764239,263.99,5.426526803556,25915.66971736039,26141.97218257785
2023-09-06,2.852254198,24.61568353,677.41458573002,670.9162914349353,263.99,6.4982942950847,26141.97218257785,26395.1754970077
2023-09-07,3.162080344,28.3091405,759.20559001256,751.7322600119651,263.99,7.473330000595,26395.1754970077,26657.582563201213
2023-09-08,3.3672085,31.70903795,813.3573719149999,804.9865029865795,263.99,8.3708689284205,26657.582563201213,26934.788614181205
2023-09-09,3.450851844,35.15399031,835.43837829756,826.1580763956231,263.99,9.2803019019369,26934.788614181205,27237.34931914338
2023-09-10,3.517353469,38.3977478,852.99414228131,842.857520839588,263.99,10.136621441722,27237.34931914338,27564.919154255105
2023-09-11,3.621739542,41.8037289,880.55102169258,869.515255300269,263.99,11.035766392311002,27564.919154255105,27914.769265055344
2023-09-12,3.636665688,45.27382786,884.49137497512,872.5395371583586,263.99,11.9518378167614,27914.769265055344,28297.1390955788
2023-09-13,3.627454865,48.86128462,882.05980981135,869.1609192845161,263.99,12.8988905268338,28297.1390955788,28717.086301347008
2023-09-14,3.567897729,52.57035074,866.33732147871,852.4592745868574,263.99,13.8780468918526,28717.086301347008,29184.60079989079
2023-09-15,3.542021604,56.16378365,859.50628323996,844.6796059941965,263.99,14.8266772457635,29184.60079989079,29696.87865475521
2023-09-16,3.62135524,59.54097491,880.4495698076,864.7313478411091,263.99,15.718221966490901,29696.87865475521,30236.67882688122
2023-09-17,3.802443865,62.57455631,928.25515592135,911.7360988010731,263.99,16.519057120276898,30236.67882688122,30784.514352232833
2023-09-18,3.892145375,65.51398008,951.93545754625,934.6404219449307,263.99,17.2950356013192,30784.514352232833,31354.16580234159
2023-09-19,3.903544188,68.20648607,954.9446301901199,936.9387999325006,263.99,18.005830257619298,31354.16580234159,31956.72147337036
2023-09-20,3.640155323,71.3537139,885.41260371877,866.5759367863091,263.99,18.836666932461,31956.72147337036,32651.361254022075
2023-09-21,3.146398521,74.32786054,755.06574555879,735.4439336548354,263.99,19.6218119039546,32651.361254022075,33522.507020023026
2023-09-22,3.046897188,77.88398972,728.79838866012,708.2377942139373,263.99,20.5605944461828,33522.507020023026,34495.68675893118
2023-09-23,3.138629344,81.10690935,753.01476052256,731.6033475232534,263.99,21.4114129993065,34495.68675893118,35505.25211752423
2023-09-24,3.238646771,84.41788034,779.41836107629,757.1328848453334,263.99,22.2854762309566,35505.25211752423,36550.31496973523
2023-09-25,3.175210656,88.65729643,762.67186107744,739.2672213928843,263.99,23.404639684555704,36550.31496973523,37707.470227629514
2023-09-26,3.027707583,94.85363365,723.7325248361701,698.6921140889066,263.99,25.040410747263504,37707.470227629514,39058.8673934202
2023-09-27,3.024923375,99.47197875,722.9975217662501,696.7379140960376,263.99,26.259607670212503,39058.8673934202,40530.97119750958
2023-09-28,3.027559896,103.8428861,723.69353694504,696.2800534435011,263.99,27.413483501539,40530.97119750958,42126.730123432106
2023-09-29,3.057442885,108.0928568,731.58234721115,703.046913944518,263.99,28.535433266632005,42126.730123432106,43836.57973991656
2023-09-30,3.060518924,112.6362965,732.39439074676,702.659534833725,263.99,29.734855913035002,43836.57973991656,45691.63801162298
2023-10-01,1.813597383,5.113707946,403.21957313817,401.8696053775055,263.99,1.34996776066454,45691.63801162298,45845.12620137971
2023-10-02,1.870466072,10.00688124,418.23233834727995,415.5906217687324,263.99,2.6417165785476,45845.12620137971,46136.54237775143
2023-10-03,1.971372222,14.35233903,444.87055288578006,441.0816789052504,263.99,3.7888739805297,46136.54237775143,46532.853431523894
2023-10-04,2.151883322,18.48534427,492.52367817478,487.6437321409427,263.99,4.8799460338373,46532.853431523894,46998.516780767284
2023-10-05,2.343623106,22.38607522,543.14106375294,537.2313637556122,263.99,5.9096999973278,46998.516780767284,47515.5140248449
2023-10-06,2.553832909,26.21145373,598.63434964691,591.7147879767273,263.99,6.9195616701827,47515.5140248449,48071.16437576748
2023-10-07,2.709715069,30.03498398,639.78568106531,631.8567456444298,263.99,7.928935420880201,48071.16437576748,48674.39154801716
2023-10-08,2.822238034,33.83463399,669.4906185956601,660.55861356864,263.99,8.9320050270201,48674.39154801716,49332.56161962559
2023-10-09,2.996427218,37.26722562,715.47482127982,705.6366463883962,263.99,9.8381748914238,49332.56161962559,50020.369390862965
2023-10-10,3.035874207,40.70486882,725.88843190593,715.1427535861383,263.99,10.745678319791802,50020.369390862965,50771.97149577981
2023-10-11,2.883588889,45.06246944,685.68663080711,673.7905894996444,263.99,11.8960413074656,50771.97149577981,51668.370880971255
2023-10-12,2.880850628,49.4307639,684.96375728572,671.914529923759,263.99,13.049227361961,51668.370880971255,52671.82041066728
2023-10-13,2.892309673,53.78696933,687.9888305752701,673.7896085418433,263.99,14.1992220334267,52671.82041066728,53781.80914221566
2023-10-14,2.962529585,57.94811082,706.52618514415,691.2284633687782,263.99,15.2977217753718,53781.80914221566,54972.065615197185
2023-10-15,3.052357797,61.80924497,730.23993483003,713.9229122503998,263.99,16.3170225796303,54972.065615197185,56228.47638518446
2023-10-16,3.109100008,65.81725705,745.21931111192,727.8442134232905,263.99,17.3750976886295,56228.47638518446,57570.76262179592
2023-10-17,3.102407207,69.72137321,743.4524785759301,725.0467332622221,263.99,18.4057453137079,57570.76262179592,59032.23089097227
2023-10-18,2.948763547,74.47867641,702.89208877253,683.2304629870541,263.99,19.661625785475902,59032.23089097227,60731.02755759879
2023-10-19,2.889635244,79.4315581,687.28280806356,666.3136710407409,263.99,20.969137022819,60731.02755759879,62642.25539778823
2023-10-20,2.865794871,84.82960763,680.98918799529,658.5950198770463,263.99,22.394168118243698,62642.25539778823,64772.27636112002
2023-10-21,2.77766622,90.55717938,657.7241054178,633.8179156332739,263.99,23.906189784526198,64772.27636112002,67215.341306543
2023-10-22,2.764443367,95.58731618,654.2334044543301,628.9993088559719,263.99,25.234095598358202,67215.341306543,69911.87582466591
2023-10-23,2.728824742,100.5071817,644.83044364058,618.2975527435971,263.99,26.532890896983,69911.87582466591,72911.99148973393
2023-10-24,2.679820447,105.3727247,631.89379980353,604.076454209977,263.99,27.817345593553004,72911.99148973393,76269.54342053493
2023-10-25,2.7005462,110.0615285,637.3651913379999,608.310048429285,263.99,29.055142908715,76269.54342053493,79912.45954429134
2023-10-26,2.73152312,114.5241712,645.5427884487999,615.3095524937119,263.99,30.233235955088,79912.45954429134,83838.95838599213
2023-10-27,2.71656521,119.1765062,641.5940497879001,610.1326439161621,263.99,31.461405871738002,83838.95838599213,88162.10274475862
2023-10-28,2.67278212,124.5449351,630.0357518588,597.157134441751,263.99,32.87861741704901,88162.10274475862,93016.18198059873
2023-10-29,2.616009796,130.8041662,615.04842604604,580.517434210902,263.99,34.530991835138,93016.18198059873,98549.07527754814
2023-10-30,2.545894829,135.8440998,596.5387759077099,560.6772920015079,263.99,35.861483906202004,98549.07527754814,104852.37331985119
2023-10-31,2.565364,140.8571603,601.6784423600001,564.493560612403,263.99,37.184881747597,104852.37331985119,111759.31323006688
2023-11-01,1.605524349,5.587135235,348.29037289251,346.81542506182234,263.99,1.47494783068765,111759.31323006688,112234.60684360338
2023-11-02,1.77,11.30525112,391.7103,388.7258267568312,263.99,2.9844732431687997,112234.60684360338,113096.29690386233
2023-11-03,1.88,16.06665149,420.7492,416.5077646731549,263.99,4.2414353268451,113096.29690386233,114247.99363009223
2023-11-04,1.86,20.99846266,415.4694,409.9260158423866,263.99,5.543384157613401,114247.99363009223,115792.95660744
2023-11-05,1.82,27.59560765,404.9098,397.6248355364765,263.99,7.284964463523501,115792.95660744,117914.42261917291
2023-11-06,1.75,33.26498418,386.4305,377.6488768263218,263.99,8.781623173678199,117914.42261917291,120656.3347225144
2023-11-07,1.74,39.52737,383.7906,373.35576959369996,263.99,10.4348304063,120656.3347225144,124028.52953724921
2023-11-08,1.8,44.9724952,399.63,387.757710992152,263.99,11.872289007848,124028.52953724921,127826.01055733507
2023-11-09,1.83,50.15916024,407.54970000000003,394.30818328824245,263.99,13.2415167117576,127826.01055733507,132118.61803222215
2023-11-10,1.83,55.06130634,407.54970000000003,393.0140657393034,263.99,14.5356342606966,132118.61803222215,137005.02815887376
2023-11-11,1.74,60.10525627,383.7906,367.9234133972827,263.99,15.8671866027173,137005.02815887376,142913.55223793266
2023-11-12,1.78,64.98679575,394.35020000000003,377.1943357899575,263.99,17.1558642100425,142913.55223793266,149413.664417067
2023-11-13,1.8,69.89081563,399.63,381.1795235818363,263.99,18.450476418163703,149413.664417067,156645.82963405998
2023-11-14,1.83,74.76029235,407.54970000000003,387.8137304225235,263.99,19.735969577476503,156645.82963405998,164617.58794372095
2023-11-15,1.8,79.58214439,399.63,378.6211097024839,263.99,21.0088902975161,164617.58794372095,173751.8722124162
2023-11-16,1.78,84.36533011,394.35020000000003,372.0785965042611,263.99,22.2716034957389,173751.8722124162,184152.18236439483
2023-11-17,1.78,89.07064099,394.35020000000003,370.83644148504993,263.99,23.5137585149501,184152.18236439483,195828.785474858
2023-11-18,1.8,93.48240482,399.63,374.9515799515682,263.99,24.6784200484318,195828.785474858,208717.7697702356
2023-11-19,1.81,97.75199542,402.2699,376.4643507290742,263.99,25.8055492709258,208717.7697702356,223024.77302590295
2023-11-20,1.77,102.1034912,391.7103,364.75599935811204,263.99,26.954300641888,223024.77302590295,239505.58977273604
2023-11-21,1.77,106.0958026,391.7103,363.702069071626,263.99,28.008230928374,239505.58977273604,257949.60875814944
2023-11-22,1.79,110.3760715,396.9901,367.851920884715,263.99,29.138179115285,257949.60875814944,278382.2379656729
2023-11-23,1.76,115.8277445,389.0704,358.493033729445,263.99,30.577366270554997,278382.2379656729,302126.62029003724
2023-11-24,1.62,119.8057471,352.1118,320.484280823071,263.99,31.627519176929002,302126.62029003724,331942.4834972539
2023-11-25,1.6,123.8664411,346.832,314.132498214011,263.99,32.699501785989,331942.4834972539,366495.9088629073
2023-11-26,1.67,127.091452,365.31129999999996,331.76042758651994,263.99,33.55087241348,366495.9088629073,403559.57425475115
2023-11-27,1.73,130.42158,381.1507,346.7207070958,263.99,34.4299929042,403559.57425475115,443633.76940276095
2023-11-28,1.73,133.9208311,381.1507,345.79693979791097,263.99,35.353760202089,443633.76940276095,488990.22024405556
2023-11-29,1.72,137.3969052,378.51079999999996,342.239390996252,263.99,36.271409003748,488990.22024405556,540814.6587625871
2023-11-30,1.71,140.8800817,375.8709,338.679967232017,263.99,37.190932767983,540814.6587625871,600202.2918085065
2023-12-01,1.660144036,3.61064846,362.70942406364,361.75624897668456,263.99,0.9531750869554001,600202.2918085065,601783.7375286667
2023-12-02,1.62,7.461373299,352.1118,350.142072062797,263.99,1.96972793720301,601783.7375286667,605169.0783218521
2023-12-03,1.71,11.38078835,375.8709,372.8664856834835,263.99,3.0044143165165003,605169.0783218521,610045.2973241861
2023-12-04,1.67,15.63380585,365.31129999999996,361.18413159365844,263.99,4.1271684063415,610045.2973241861,617016.1453136712
2023-12-05,1.56,19.74197335,336.2724,331.0607164553335,263.99,5.2116835446665,617016.1453136712,626729.447833388
2023-12-06,1.58,23.61513865,341.5522,335.31803954778655,263.99,6.2341604522135,626729.447833388,638381.4661476717
2023-12-07,1.61,27.31029854,349.4719,342.2622542884254,263.99,7.209645711574601,638381.4661476717,651828.7690333755
2023-12-08,1.61,31.57904141,349.4719,341.1353488581741,263.99,8.336551141825899,651828.7690333755,667757.9416827315
2023-12-09,1.6,36.54455309,346.832,337.1846034297709,263.99,9.6473965702291,667757.9416827315,686863.57583923
2023-12-10,1.63,40.68218244,354.75169999999997,344.01201065766435,263.99,10.7396893423356,686863.57583923,708306.7266495075
2023-12-11,1.64,45.14049098,357.3916,345.4749617861898,263.99,11.916638213810202,708306.7266495075,732738.6998444684
2023-12-12,1.62,52.53562431,352.1118,338.2429205384031,263.99,13.868879461596903,732738.6998444684,762782.9789348163
2023-12-13,1.64,56.45325619,357.3916,342.48850489840186,263.99,14.9030951015981,762782.9789348163,795974.8295060293
2023-12-14,1.64,60.43041463,357.3916,341.43857484182627,263.99,15.953025158173702,795974.8295060293,833165.1396116323
2023-12-15,1.73,64.16990592,381.1507,364.2104865361792,263.99,16.9402134638208,833165.1396116323,871917.4431212487
2023-12-16,1.8,67.98565799,399.63,381.6824661472199,263.99,17.947533852780104,871917.4431212487,912916.884319609
2023-12-17,1.76,72.05148332,389.0704,370.0495289183532,263.99,19.020871081646803,912916.884319609,959841.614681131
2023-12-18,1.65,76.49342497,360.0315,339.8380007421697,263.99,20.193499257830304,959841.614681131,1016876.32207515
2023-12-19,1.58,80.71533676,341.5522,320.2441582487276,263.99,21.308041751272402,1016876.32207515,1084536.082818791
2023-12-20,1.62,84.71752713,352.1118,329.7472200129513,263.99,22.3645799870487,1084536.082818791,1158093.015223221
2023-12-21,1.65,88.65445757,360.0315,336.6276097460957,263.99,23.4038902539043,1158093.015223221,1238608.9356271971
2023-12-22,1.71,92.48779021,375.8709,351.4550482624621,263.99,24.415851737537903,1238608.9356271971,1324656.0482880434
2023-12-23,1.74,96.28208191,383.7906,358.3730931965791,263.99,25.4175068034209,1324656.0482880434,1418606.8910235642
2023-12-24,1.74,100.1056305,383.7906,357.36371460430496,263.99,26.426885395695,1418606.8910235642,1523512.2303139102
2023-12-25,1.73,103.7585218,381.1507,353.759487830018,263.99,27.391212169982,1523512.2303139102,1641476.1243710571
2023-12-26,1.72,107.6073687,378.51079999999996,350.10353073688697,263.99,28.407269263113,1641476.1243710571,1774664.8818675461
2023-12-27,1.74,111.2004144,383.7906,354.434802602544,263.99,29.355797397456,1774664.8818675461,1921650.1732044807
2023-12-28,1.69,114.7201983,370.5911,340.306114850783,263.99,30.284985149217,1921650.1732044807,2092664.2820253174
2023-12-29,1.71,118.4299749,375.8709,344.606570926149,263.99,31.264329073851005,2092664.2820253174,2282520.629159089
2023-12-30,1.77,122.0904677,391.7103,359.479637431877,263.99,32.230662568123,2282520.629159089,2487169.6399591733
2023-12-31,1.76,125.9949862,389.0704,355.808983593062,263.99,33.261416406938,2487169.6399591733,2719673.002392513
