Date,Wl,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
01-01-2025,-0.01,4.371402423,34.74824717,34.5900515,36.18876741,0.158195666,26.42028158
02-01-2025,0.02,4.717116973,35.85166291,35.67513838,37.4221246,0.176524539,26.55101206
03-01-2025,0.05,6.36825067,36.99684872,36.7485948,38.98306299,0.248253917,26.73037654
04-01-2025,-0.13,6.795000394,30.59537432,30.36773391,33.50116269,0.227640414,26.93075086
05-01-2025,-0.12,6.624188923,30.93102221,30.70824835,33.63036005,0.222773859,27.12612076
06-01-2025,-0.05,6.022937484,33.32669941,33.11614234,34.95919839,0.210557066,27.29859243
07-01-2025,-0.02,5.552558973,34.38812391,34.18911598,35.84075956,0.199007931,27.45749202
08-01-2025,-0.03,4.895823767,34.03133763,33.85743279,35.52105748,0.173904837,27.59852429
09-01-2025,-0.03,4.806901675,34.03133763,33.8605914,35.52105748,0.170746231,27.73769327
10-01-2025,-0.04,4.765951441,33.67761461,33.50972061,35.22780309,0.167893999,27.87666764
11-01-2025,0.26,4.506759836,47.34285124,47.05054667,64.85914112,0.292304572,28.04985324
12-01-2025,0.24,5.344533079,46.08645168,45.76123544,60.85026181,0.325216237,28.24919812
13-01-2025,0.07,5.147506843,37.78872925,37.58161788,40.23527809,0.207111369,28.40487875
14-01-2025,0.08,5.802391483,38.19452456,37.95702126,40.93196769,0.237503301,28.58261273
15-01-2025,0.04,5.16622642,36.60985465,36.41135411,38.42273392,0.198500543,28.73843402
16-01-2025,0.02,5.437918625,35.85166291,35.64816445,37.4221246,0.203498468,28.90248811
17-01-2025,0.02,5.652378687,35.85166291,35.6401389,37.4221246,0.21152402,29.07402422
18-01-2025,-0.03,5.154171648,34.03133763,33.848256,35.52105748,0.183081627,29.23128253
19-01-2025,0.10,5.711358127,39.02828158,38.78566862,42.4790306,0.242612957,29.41413068
20-01-2025,0.15,5.68284823,41.26794691,40.99876074,47.36817859,0.26918617,29.60725548
21-01-2025,0.15,5.509862528,41.26794691,41.00695475,47.36817859,0.260992152,29.7956933
22-01-2025,0.11,5.768223354,39.45730239,39.20733863,43.33461942,0.249963764,29.98565375
23-01-2025,0.21,5.952639052,44.34212124,44.01126924,55.58072595,0.330852,30.21106905
24-01-2025,0.11,5.380523131,39.45730239,39.22413947,43.33461942,0.233162922,30.39065492
25-01-2025,0.04,5.585442637,36.60985465,36.39524668,38.42273392,0.214607976,30.56985626
26-01-2025,-0.02,6.935225977,34.38812391,34.13956014,35.84075956,0.248563767,30.79242968
27-01-2025,-0.12,6.939883937,30.93102221,30.69763141,33.63036005,0.233390796,31.02654121
28-01-2025,0.05,5.913831104,36.99684872,36.76630947,38.98306299,0.23053925,31.22108985
29-01-2025,0.17,5.186844725,42.23906689,41.98080114,49.79245715,0.258265744,31.41316189
30-01-2025,0.03,5.121724771,36.22825818,36.03412859,37.90316635,0.194129586,31.58239657
31-01-2025,-0.16,6.444150718,29.59544085,29.38165701,33.17486669,0.213783841,31.81219321
01-02-2025,-0.19,6.094704667,28.60420919,28.40359578,32.91601785,0.200613408,32.0368814
02-02-2025,-0.08,5.344896642,32.2885081,32.10526266,34.28418609,0.183245431,32.21973653
03-02-2025,-0.05,4.994145371,33.32669941,33.15210809,34.95919839,0.174591319,32.38941763
04-02-2025,-0.01,4.972614335,34.74824717,34.56829438,36.18876741,0.179952784,32.5580278
05-02-2025,0.14,5.163642538,40.79985101,40.56096855,46.2623932,0.238882461,32.74977721
06-02-2025,0.18,5.115699305,42.74355033,42.48205019,51.11718429,0.261500144,32.95136992
07-02-2025,0.08,5.23080406,38.19452456,37.98041746,40.93196769,0.214107103,33.13712676
08-02-2025,0.22,5.58374981,44.90616373,44.58653324,57.24298249,0.319630493,33.37467912
09-02-2025,0.47,5.744507934,67.62972039,66.82700583,139.7359995,0.802714558,33.77557005
10-02-2025,0.77,5.694240678,127.7203,126.2170774,263.99,1.503222597,34.17783099
11-02-2025,0.62,5.652764081,88.1218,86.62952681,263.99,1.49227319,34.76657553
12-02-2025,0.4,7.314327743,59.05138624,58.2693924,106.9126064,0.781993843,35.23315407
13-02-2025,0.35,6.288541866,54.17705868,53.61912439,88.72236279,0.557934293,35.59977298
14-02-2025,0.44,5.701900858,63.67037699,62.96036375,124.5222005,0.710013242,36.00123683
15-02-2025,0.43,5.468769781,62.44870362,61.79330352,119.8441559,0.655400098,36.38307779
16-02-2025,0.5,5.958990179,72.0734375,71.13882874,156.840125,0.934608765,36.86107193
17-02-2025,0.5,5.893486628,72.0734375,71.14910232,156.840125,0.924335179,37.33995338
18-02-2025,0.48,6.004097787,69.05432047,68.18240839,145.2194993,0.871912074,37.81745421
19-02-2025,0.61,6.565258297,85.4819,83.74873746,263.99,1.733162538,38.60007848
20-02-2025,0.85,6.585663536,148.8395,147.1009507,263.99,1.738549317,39.05628315
21-02-2025,0.98,6.046866234,183.1582,181.5618878,263.99,1.596312217,39.39967031
22-02-2025,1.11,6.397987965,217.4769,215.7878952,263.99,1.689004843,39.70805756
23-02-2025,1.13,6.184413563,222.7567,221.1240767,263.99,1.632623336,40.00123369
24-02-2025,1.14,6.356254772,225.3966,223.7186123,263.99,1.677987697,40.30126048
25-02-2025,1.2,6.588785886,241.236,239.4966264,263.99,1.739373586,40.59395332
26-02-2025,1.11,6.248464193,217.4769,215.8273679,263.99,1.649532062,40.90420604
27-02-2025,1.08,6.441152239,209.5572,207.8568002,263.99,1.70039978,41.23882826
28-02-2025,1.12,6.995899802,220.1168,218.2699524,263.99,1.846847589,41.58776236
01-03-2025,0.98,6.702300213,183.1582,181.3888598,263.99,1.769340233,41.9934262
02-03-2025,0.83,7.031732527,143.5597,141.7033929,263.99,1.85630707,42.5435379
03-03-2025,0.72,7.313205042,114.5208,112.590187,263.99,1.930612999,43.27304292
04-03-2025,0.72,7.187276769,114.5208,112.6234308,263.99,1.897369194,44.00206474
05-03-2025,0.61,6.84691241,85.4819,83.67438359,263.99,1.807516407,44.95258808
06-03-2025,0.58,6.642581624,86.75693936,85.34238314,212.9527801,1.414556224,45.6976805
07-03-2025,0.63,6.720465019,90.7617,88.98756444,263.99,1.77413556,46.60875027
08-03-2025,0.57,6.530746603,84.66726749,83.32828296,205.0277867,1.338984522,47.35769641
09-03-2025,0.47,6.994473569,67.62972039,66.65234064,139.7359995,0.977379755,48.05214244
10-03-2025,0.52,6.691733041,75.33400547,74.20060786,169.372807,1.133397609,48.78612812
11-03-2025,0.61,7.232641514,85.4819,83.57255497,263.99,1.909345033,49.90072311
12-03-2025,0.61,7.33780164,85.4819,83.54479375,263.99,1.937106255,51.05774318
13-03-2025,0.66,7.706194869,98.6814,96.64704162,263.99,2.034358383,52.132476
14-03-2025,0.73,7.739282754,117.1607,115.1176067,263.99,2.043093254,53.05771683
15-03-2025,0.7,7.086438352,109.241,107.3702511,263.99,1.870748861,53.9821597
16-03-2025,0.81,7.440988849,138.2799,136.3155534,263.99,1.964346646,54.76005828
17-03-2025,0.86,7.355475156,151.4794,149.5376281,263.99,1.941771886,55.47112708
18-03-2025,0.7,7.30462218,109.241,107.3126528,263.99,1.928347209,56.46791162
19-03-2025,0.7,7.176750736,109.241,107.3464096,263.99,1.894590427,57.46453149
20-03-2025,0.69,7.226099866,106.6011,104.6934819,263.99,1.907618104,58.51159171
21-03-2025,0.83,7.51970967,143.5597,141.5745718,263.99,1.985128156,59.33202865
22-03-2025,0.9,7.367966568,162.039,160.0939305,263.99,1.945069494,60.0528862
23-03-2025,1.07,7.755142547,206.9173,204.8700199,263.99,2.047280081,60.65299879
24-03-2025,1.41,8.427845042,296.6739,294.4490332,263.99,2.224866813,61.11129489
25-03-2025,1.33,7.928094141,275.5547,273.4617624,263.99,2.092937572,61.57900973
26-03-2025,1.29,7.808000604,264.9951,262.9338659,263.99,2.061234079,62.06174996
27-03-2025,1.29,8.029084346,264.9951,262.875502,263.99,2.119597977,62.56216159
28-03-2025,1.35,8.161567113,280.8345,278.6799279,263.99,2.154572102,63.04585157
29-03-2025,1.38,7.7817954,288.7542,286.6998838,263.99,2.054316168,63.49759961
30-03-2025,1.42,8.217457288,299.3138,297.1444735,263.99,2.169326549,63.96116882
31-03-2025,1.45,7.962957881,307.2335,305.1313587,263.99,2.102141251,64.40181646
01-04-2025,1.48,8.358926551,315.1532,312.946527,263.99,2.20667302,64.85593158
02-04-2025,1.46,8.217272582,309.8734,307.7041222,263.99,2.169277789,65.31315825
03-04-2025,1.6,8.044628512,346.832,344.7082985,263.99,2.123701481,65.71554384
04-04-2025,1.64,8.343840383,357.3916,355.1889096,263.99,2.202690423,66.12307627
05-04-2025,1.64,8.517145621,357.3916,355.1431587,263.99,2.248441272,66.54170704
06-04-2025,1.51,7.915120368,323.0729,320.9833874,263.99,2.089512626,66.97487505
07-04-2025,1.47,8.082496872,312.5133,310.3796017,263.99,2.133698349,67.43529249
08-04-2025,1.47,8.236951975,312.5133,310.338827,263.99,2.174472952,67.90779611
09-04-2025,1.52,8.541340665,325.7128,323.4579715,263.99,2.254828522,68.38118199
10-04-2025,1.43,8.281192728,301.9537,299.7675479,263.99,2.186152068,68.87987394
11-04-2025,1.52,8.33094306,325.7128,323.5135143,263.99,2.199285658,69.348128
12-04-2025,1.57,8.627628682,338.9123,336.6346923,263.99,2.277607696,69.81732453
13-04-2025,1.64,8.932623627,357.3916,355.0334767,263.99,2.358123311,70.28104943
14-04-2025,1.63,8.445138886,354.7517,352.5222678,263.99,2.229432215,70.72552301
15-04-2025,1.55,8.230364759,333.6325,331.459766,263.99,2.172733993,71.18913206
16-04-2025,1.58,8.355665333,341.5522,339.3463879,263.99,2.205812091,71.65187413
17-04-2025,1.68,8.783536108,367.9512,365.6324343,263.99,2.318765697,72.10627558
18-04-2025,1.82,9.192324635,404.9098,402.4831182,263.99,2.42668178,72.54102421
19-04-2025,1.96,9.716831239,441.8684,439.3032537,263.99,2.565146279,72.96460026
20-04-2025,2.01,9.313045572,455.0679,452.6093491,263.99,2.458550901,73.36094025
21-04-2025,2.01,8.964600377,455.0679,452.7013351,263.99,2.366564854,73.74444568
22-04-2025,2.08,9.199613894,473.5472,471.1185939,263.99,2.428606072,74.12459669
23-04-2025,2.05,8.682541872,465.6275,463.3353958,263.99,2.292104229,74.49128852
24-04-2025,1.76,8.423636521,389.0704,386.8466442,263.99,2.223755805,74.9194955
25-04-2025,1.68,8.901664934,367.9512,365.6012495,263.99,2.349950526,75.4010505
26-04-2025,1.72,9.303798788,378.5108,376.0546902,263.99,2.456109842,75.89351414
27-04-2025,1.61,8.63759948,349.4719,347.1916601,263.99,2.280239887,76.39195762
28-04-2025,1.43,8.198927246,301.9537,299.7892652,263.99,2.164434804,76.94349642
29-04-2025,1.26,8.067829854,257.0754,254.9455736,263.99,2.129826403,77.58628573
30-04-2025,1.24,8.29956501,251.7956,249.6045978,263.99,2.191002167,78.26732975
01-05-2025,1.17,8.346890188,233.3163,231.1128045,263.99,2.203495541,79.01355285
02-05-2025,1.22,8.437921919,246.5158,244.288273,263.99,2.227527007,79.73403288
03-05-2025,1.26,8.458298689,257.0754,254.8424937,263.99,2.232906271,80.43265508
04-05-2025,1.24,8.686316264,251.7956,249.5024994,263.99,2.293100631,81.17188684
05-05-2025,1.29,8.76837451,264.9951,262.6803368,263.99,2.314763187,81.88718094
06-05-2025,1.41,8.941662935,296.6739,294.3133904,263.99,2.360509598,82.54394846
07-05-2025,1.55,9.293835097,333.6325,331.1790205,263.99,2.453479527,83.15546029
08-05-2025,1.63,9.141109799,354.7517,352.3385384,263.99,2.413161576,83.72499084
09-05-2025,1.64,9.419183606,357.3916,354.9050297,263.99,2.48657028,84.31159305
10-05-2025,1.69,9.888251758,370.5911,367.9807004,263.99,2.610399582,84.90968677
11-05-2025,1.78,10.21825695,394.3502,391.6526823,263.99,2.697517652,85.49450436
12-05-2025,1.83,9.963628075,407.5497,404.9194018,263.99,2.630298176,86.04986436
13-05-2025,1.9,9.859154231,426.029,423.4262819,263.99,2.602718125,86.57879596
14-05-2025,2.07,9.451457577,470.9073,468.4122097,263.99,2.495090286,87.03997505
15-05-2025,2.16,9.092727023,494.6664,492.266011,263.99,2.400389007,87.46439963
16-05-2025,2.37,9.167126408,550.1043,547.6842703,263.99,2.4200297,87.85087494
17-05-2025,2.55,9.619811719,597.6225,595.0829659,263.99,2.539534096,88.22578114
18-05-2025,2.65,9.238718068,624.0215,621.5825708,263.99,2.438929183,88.57195627
19-05-2025,2.54,8.905265399,594.9826,592.631699,263.99,2.350901013,88.92331092
20-05-2025,2.57,9.165724233,602.9023,600.4826405,263.99,2.41965954,89.28162959
21-05-2025,2.61,9.284371854,613.4619,611.0109187,263.99,2.450981326,89.63976984
22-05-2025,2.61,9.254762124,613.4619,611.0187353,263.99,2.443164653,89.99819538
23-05-2025,2.7,9.140049329,637.221,634.8081184,263.99,2.412881622,90.34027511
24-05-2025,2.91,9.611478031,692.6589,690.1215659,263.99,2.537334085,90.6724245
25-05-2025,3.19,9.557534477,766.5761,764.0530065,263.99,2.523093527,90.97184746
26-05-2025,3.49,9.205542242,845.7731,843.3429289,263.99,2.430171096,91.2339913
27-05-2025,3.55,9.178425362,861.6125,859.1894875,263.99,2.423012511,91.49128158
28-05-2025,3.35,9.403515889,808.8145,806.3320658,263.99,2.48243416,91.77295347
29-05-2025,2.92,9.133129883,695.2988,692.887745,263.99,2.411054958,92.0922976
30-05-2025,2.62,9.115287066,616.1018,613.6954554,263.99,2.406344633,92.45339822
31-05-2025,2.6,9.523989672,610.822,608.307762,263.99,2.514238034,92.83552362
01-06-2025,2.74,9.44977092,647.7806,645.285955,263.99,2.494645025,93.19442137
02-06-2025,2.81,9.262487432,666.2599,663.8146959,263.99,2.445204057,93.53770901
03-06-2025,2.76,9.285392664,653.0604,650.6091492,263.99,2.451250809,93.89012395
04-06-2025,2.69,9.145233146,634.5811,632.1668499,263.99,2.414250098,94.24869106
05-06-2025,2.68,9.066024443,631.9412,629.5478602,263.99,2.393339793,94.60699447
06-06-2025,2.69,9.036621227,634.5811,632.1955224,263.99,2.385577638,94.96399214
07-06-2025,2.53,9.122420176,592.3427,589.9344723,263.99,2.408227702,95.3516537
08-06-2025,2.53,9.214494345,592.3427,589.9101656,263.99,2.432534362,95.74484267
09-06-2025,2.63,9.439824126,618.7417,616.2496808,263.99,2.492019171,96.13202013
10-06-2025,2.42,9.397693647,563.3038,560.8229029,263.99,2.480897146,96.55727675
11-06-2025,1.94,10.09981721,436.5886,433.9223493,263.99,2.666250745,97.15057625
12-06-2025,1.10,10.53431746,214.837,212.0560455,263.99,2.780954466,98.42463249
13-06-2025,0.39,9.821835773,58.00220434,56.99102754,102.9519143,1.011176794,100.1709548
14-06-2025,-0.08,9.945411761,32.2885081,31.94753775,34.28418609,0.340970348,101.2400615
15-06-2025,-0.95,9.966064194,8.448508234,8.284875745,16.41896799,0.163632489,103.2396284
16-06-2025,1.10,9.457095613,214.837,212.3404213,263.99,2.496578671,104.4534616
17-06-2025,1.28,8.837551196,262.3552,260.0221749,263.99,2.33302514,105.3906607
18-06-2025,1.45,8.955301414,307.2335,304.86939,263.99,2.36411002,106.2079127
19-06-2025,1.61,8.877755342,349.4719,347.1282614,263.99,2.343638633,106.9249761
20-06-2025,1.74,8.854742209,383.7906,381.4530366,263.99,2.337563396,107.5802177
21-06-2025,1.88,8.57595697,420.7492,418.4852331,263.99,2.263966881,108.1622169
22-06-2025,2.01,8.547966808,455.0679,452.8113222,263.99,2.256577758,108.7012415
23-06-2025,2.05,8.650183123,465.6275,463.3439382,263.99,2.283561843,109.2369688
24-06-2025,2.05,8.582529875,465.6275,463.3617979,263.99,2.265702062,109.7711053
25-06-2025,1.98,8.496987651,447.1482,444.9050802,263.99,2.24311977,110.3245486
26-06-2025,1.91,8.42056481,428.6689,426.4459551,263.99,2.222944904,110.8996399
27-06-2025,1.83,8.35877375,407.5497,405.3430673,263.99,2.206632682,111.5033625
28-06-2025,1.79,8.426021217,396.9901,394.7657147,263.99,2.224385341,112.1316502
29-06-2025,1.94,8.3762987,436.5886,434.3773409,263.99,2.211259094,112.7024722
30-06-2025,2.13,8.57303801,486.7467,484.4835037,263.99,2.263196304,113.2289459
01-07-2025,2.06,8.651616045,468.2674,465.9834599,263.99,2.28394012,113.7839187
02-07-2025,1.88,8.541612074,420.7492,418.4942998,263.99,2.254900171,114.3970008
03-07-2025,1.82,8.640628397,404.9098,402.6287605,263.99,2.281039491,115.0451017
04-07-2025,1.90,8.947021365,426.029,423.6670758,263.99,2.36192417,115.6864728
05-07-2025,1.93,8.812174741,433.9487,431.622374,263.99,2.32632601,116.3099911
06-07-2025,1.84,8.60350439,410.1896,407.9183609,263.99,2.271239124,116.9575908
07-07-2025,1.71,7.943933967,375.8709,373.7737809,263.99,2.097119128,117.6138006
08-07-2025,1.65,7.903874936,360.0315,357.9449561,263.99,2.086543944,118.2993986
09-07-2025,1.72,8.236655395,378.5108,376.3364053,263.99,2.174394658,118.9829083
10-07-2025,1.77,8.54052732,391.7103,389.4556862,263.99,2.254613807,119.6717171
11-07-2025,1.83,8.712768948,407.5497,405.2496161,263.99,2.300083875,120.3509404
12-07-2025,1.84,8.667120625,410.1896,407.9015668,263.99,2.288033174,121.0260223
13-07-2025,1.82,8.643968486,404.9098,402.6278788,263.99,2.281921241,121.7119456
14-07-2025,1.90,8.672049433,426.029,423.7396657,263.99,2.28933433,122.3695176
15-07-2025,2.09,8.785439968,476.1871,473.8678317,263.99,2.319268297,122.9684351
16-07-2025,2.20,8.666554599,505.226,502.9381163,263.99,2.287883749,123.527823
17-07-2025,2.19,8.453600392,502.5861,500.354434,263.99,2.231665967,124.0787781
18-07-2025,2.24,8.422625983,515.7856,513.562111,263.99,2.223489033,124.6159825
19-07-2025,2.25,8.476523527,518.4255,516.1877826,263.99,2.237717446,125.1562032
20-07-2025,2.06,8.184556569,468.2674,466.1067589,263.99,2.160641089,125.7363657
21-07-2025,1.89,8.113917153,423.3891,421.247107,263.99,2.141992989,126.3757206
22-07-2025,1.78,7.909884702,394.3502,392.2620695,263.99,2.088130462,127.048457
23-07-2025,1.50,7.781154815,320.433,318.3788529,263.99,2.05414706,127.8681604
24-07-2025,1.35,8.021733618,280.8345,278.7168425,263.99,2.117657458,128.8396875
25-07-2025,1.36,8.106518279,283.4744,281.3343602,263.99,2.14003976,129.8197386
26-07-2025,1.37,8.073226395,286.1143,283.983049,263.99,2.131251036,130.7940167
27-07-2025,1.61,8.077923412,349.4719,347.339409,263.99,2.132491002,131.5970268
28-07-2025,1.86,8.481194483,415.4694,413.2304495,263.99,2.238950532,132.3100411
29-07-2025,2.05,8.419578702,465.6275,463.4048154,263.99,2.222684582,132.9446558
30-07-2025,2.19,8.175963902,502.5861,500.4277273,263.99,2.15837271,133.5180535
31-07-2025,2.39,8.146648283,555.3841,553.2334663,263.99,2.15063368,134.0370901
01-08-2025,2.59,8.246313741,608.1821,606.0051556,263.99,2.176944364,134.5185898
02-08-2025,2.86,8.294842967,679.4594,677.2696444,263.99,2.189755595,134.9535167
03-08-2025,2.96,8.178005517,705.8584,703.6994883,263.99,2.158911676,135.3675468
04-08-2025,2.86,8.062774345,679.4594,677.3309082,263.99,2.128491799,135.7929352
05-08-2025,2.83,8.148937145,671.5397,669.3884621,263.99,2.151237917,136.2293379
06-08-2025,3.10,8.407129163,742.817,740.597602,263.99,2.219398028,136.6375854
07-08-2025,3.45,8.555902481,835.2135,832.9548273,263.99,2.258672696,137.0080971
08-08-2025,3.49,8.397982525,845.7731,843.5561166,263.99,2.216983407,137.3681736
09-08-2025,3.43,8.331878394,829.9337,827.7341674,263.99,2.199532577,137.7332011
10-08-2025,3.30,8.282666858,795.615,793.4284588,263.99,2.186541224,138.1127682
11-08-2025,3.15,8.262625683,756.0165,753.8352494,263.99,2.181250554,138.5124027
12-08-2025,3.26,8.415451762,785.0554,782.8338049,263.99,2.221595111,138.9054854
13-08-2025,3.35,8.310186859,808.8145,806.6206938,263.99,2.193806229,139.2832736
14-08-2025,3.28,8.114015617,790.3352,788.193181,263.99,2.142018983,139.6617942
15-08-2025,3.00,7.912068943,716.418,714.3292929,263.99,2.08870708,140.0701669
16-08-2025,2.87,8.069757303,682.0993,679.9689648,263.99,2.13033523,140.5090052
17-08-2025,3.07,8.371778753,734.8973,732.6872341,263.99,2.210065873,140.9328343
18-08-2025,3.13,8.432181155,750.7367,748.5106885,263.99,2.226011503,141.3519574
19-08-2025,3.03,8.467354746,724.3377,722.102403,263.99,2.235296979,141.789518
20-08-2025,2.80,8.014343166,663.62,661.5042935,263.99,2.115706452,142.2430072
21-08-2025,2.74,7.999871597,647.7806,645.6687139,263.99,2.111886103,142.7082628
22-08-2025,2.69,8.266089683,634.5811,632.398935,263.99,2.182165015,143.2006941
23-08-2025,2.84,8.362376588,674.1796,671.9720162,263.99,2.207583795,143.6711415
24-08-2025,3.02,8.312498973,721.6978,719.5033834,263.99,2.194416604,144.1093248
25-08-2025,3.02,8.232232433,721.6978,719.524573,263.99,2.17322704,144.5445876
26-08-2025,3.01,8.232566401,719.0579,716.8845848,263.99,2.173315204,144.9827905
27-08-2025,3.08,8.149349418,737.5372,735.3858532,263.99,2.151346753,145.4069329
28-08-2025,3.17,8.250688653,761.2963,759.1182007,263.99,2.178099298,145.8241416
29-08-2025,2.98,8.062263278,711.1382,709.0098431,263.99,2.128356883,146.261887
30-08-2025,2.72,7.860535116,642.5008,640.4256973,263.99,2.075102665,146.7358037
31-08-2025,2.53,7.811888971,592.3427,590.2804394,263.99,2.062260569,147.248454
01-09-2025,2.259720375,,,,,,
02-09-2025,2.2449555,,,,,,
03-09-2025,2.205511167,,,,,,
04-09-2025,2.233222708,,,,,,
05-09-2025,2.104472167,,,,,,
06-09-2025,2.074941167,,,,,,
07-09-2025,2.275860417,,,,,,
08-09-2025,2.435996667,,,,,,
09-09-2025,2.521907667,,,,,,
10-09-2025,2.475750292,,,,,,
11-09-2025,2.491007875,,,,,,
12-09-2025,2.418510708,,,,,,
13-09-2025,2.3163965,,,,,,
14-09-2025,2.1674465,,,,,,
15-09-2025,2.07232,,,,,,
16-09-2025,2.10239,,,,,,
17-09-2025,2.248759208,,,,,,
18-09-2025,2.309601292,,,,,,
19-09-2025,2.297146333,,,,,,
20-09-2025,2.009050458,,,,,,
21-09-2025,1.515743833,,,,,,
22-09-2025,1.404049083,,,,,,
23-09-2025,1.485654708,,,,,,
24-09-2025,1.579043208,,,,,,
25-09-2025,1.505592417,,,,,,
26-09-2025,1.354937125,,,,,,
27-09-2025,1.347819458,,,,,,
28-09-2025,1.347633583,,,,,,
29-09-2025,1.374865667,,,,,,
30-09-2025,1.374816292,,,,,,
01-10-2025,1.322981542,,,,,,
02-10-2025,1.337934792,,,,,,
03-10-2025,1.391477333,,,,,,
04-10-2025,1.456238417,,,,,,
05-10-2025,1.508625083,,,,,,
06-10-2025,1.593837208,,,,,,
07-10-2025,1.640881208,,,,,,
08-10-2025,1.66997625,,,,,,
09-10-2025,1.787972042,,,,,,
10-10-2025,1.810813833,,,,,,
11-10-2025,1.637461458,,,,,,
12-10-2025,1.556398917,,,,,,
13-10-2025,1.503381625,,,,,,
14-10-2025,1.515331625,,,,,,
15-10-2025,1.576023708,,,,,,
16-10-2025,1.618861458,,,,,,
17-10-2025,1.601396042,,,,,,
18-10-2025,1.420553792,,,,,,
19-10-2025,1.312961,,,,,,
20-10-2025,1.259120542,,,,,,
21-10-2025,1.155304042,,,,,,
22-10-2025,1.126425583,,,,,,
23-10-2025,1.082500375,,,,,,
24-10-2025,1.025500458,,,,,,
25-10-2025,1.04079125,,,,,,
26-10-2025,1.067832167,,,,,,
27-10-2025,1.051732042,,,,,,
28-10-2025,1.00996525,,,,,,
29-10-2025,0.951383375,,,,,,
30-10-2025,0.874213375,,,,,,
31-10-2025,0.725036208,,,,,,
01-11-2025,0.633148958,,,,,,
02-11-2025,0.746886125,,,,,,
03-11-2025,0.858314042,,,,,,
04-11-2025,0.798548083,,,,,,
05-11-2025,0.658113125,,,,,,
06-11-2025,0.521535583,,,,,,
07-11-2025,0.466555,,,,,,
08-11-2025,0.475421625,,,,,,
09-11-2025,0.491435167,,,,,,
10-11-2025,0.470820208,,,,,,
11-11-2025,0.344129958,,,,,,
12-11-2025,0.359998125,,,,,,
13-11-2025,0.36869775,,,,,,
14-11-2025,0.386964792,,,,,,
15-11-2025,0.349698958,,,,,,
16-11-2025,0.321883167,,,,,,
17-11-2025,0.316191292,,,,,,
18-11-2025,0.333503333,,,,,,
19-11-2025,0.344602625,,,,,,
20-11-2025,0.289915917,,,,,,
21-11-2025,0.300103042,,,,,,
22-11-2025,0.324034125,,,,,,
23-11-2025,0.289216875,,,,,,
24-11-2025,0.149407208,,,,,,
25-11-2025,0.119166833,,,,,,
26-11-2025,0.185081917,,,,,,
27-11-2025,0.241316833,,,,,,
28-11-2025,0.228251375,,,,,,
29-11-2025,0.230001917,,,,,,
30-11-2025,0.2160245,,,,,,
01-12-2025,0.167841542,,,,,,
02-12-2025,0.109404458,,,,,,
03-12-2025,0.187668167,,,,,,
04-12-2025,0.161202042,,,,,,
05-12-2025,0.086939833,,,,,,
06-12-2025,0.123340042,,,,,,
07-12-2025,0.157522875,,,,,,
08-12-2025,0.1742545,,,,,,
09-12-2025,0.177787833,,,,,,
10-12-2025,0.200404833,,,,,,
11-12-2025,0.221430125,,,,,,
12-12-2025,0.192030792,,,,,,
13-12-2025,0.205642583,,,,,,
14-12-2025,0.193190042,,,,,,
15-12-2025,0.259509833,,,,,,
16-12-2025,0.314742708,,,,,,
17-12-2025,0.254905875,,,,,,
18-12-2025,0.123493625,,,,,,
19-12-2025,0.06154325,,,,,,
20-12-2025,0.112192042,,,,,,
21-12-2025,0.143672292,,,,,,
22-12-2025,0.207813167,,,,,,
23-12-2025,0.232828083,,,,,,
24-12-2025,0.228310042,,,,,,
25-12-2025,0.217270833,,,,,,
26-12-2025,0.217324625,,,,,,
27-12-2025,0.228606458,,,,,,
28-12-2025,0.177084375,,,,,,
29-12-2025,0.191758875,,,,,,
30-12-2025,0.239306625,,,,,,
31-12-2025,0.204574435,,,,,,
