Date,Wl,Evaporation,Volume,V2,SurfaceArea,EvapVol,Initial_Conc,C2 (mg/l),Quantity_tonnes
01-01-2023,-0.01,5.3144603,34.74824717,34.5559234,36.18876741,0.192323768,175,175.974,6047.287
02-01-2023,0.02,5.051897,35.85166291,35.6626102,37.4221246,0.189052719,175.974,176.907,6240.957
03-01-2023,0.05,4.7306385,36.99684872,36.81243394,38.98306299,0.184414779,176.907,177.793,6442.176
04-01-2023,-0.13,4.648726,30.59537432,30.4396366,33.50116269,0.155737726,177.793,178.703,5326.936
05-01-2023,-0.12,4.5469656,30.93102221,30.77810612,33.63036005,0.15291609,178.703,179.591,5386.169
06-01-2023,-0.05,4.897763,33.32669941,33.15547754,34.95919839,0.171221868,179.591,180.518,5802.209
07-01-2023,-0.02,4.9268837,34.38812391,34.21154066,35.84075956,0.176583254,180.518,181.45,5987.02
08-01-2023,-0.03,5.002481,34.03133763,33.85364421,35.52105748,0.177693415,181.45,182.402,5924.388
09-01-2023,-0.03,5.1342564,34.03133763,33.84896341,35.52105748,0.182374217,182.402,183.385,5923.569
10-01-2023,-0.04,5.168062,33.67761461,33.49555514,35.22780309,0.182059471,183.385,184.382,5861.722
11-01-2023,0.26,5.1149163,47.34285124,47.01110217,64.85914112,0.331749078,184.382,185.683,8226.943
12-01-2023,0.24,5.0457525,46.08645168,45.77941632,60.85026181,0.307035361,185.683,186.928,8011.398
13-01-2023,0.07,5.0963664,37.78872925,37.58367553,40.23527809,0.205053719,186.928,187.948,6577.143
14-01-2023,0.08,5.1854534,38.19452456,37.98227375,40.93196769,0.212250811,187.948,188.998,6646.898
15-01-2023,0.04,5.1173606,36.60985465,36.41323167,38.42273392,0.196622985,188.998,190.019,6372.316
16-01-2023,0.02,5.118191,35.85166291,35.66012933,37.4221246,0.191533581,190.019,191.039,6240.523
17-01-2023,0.02,5.0728545,35.85166291,35.66182592,37.4221246,0.189836993,191.039,192.056,6240.82
18-01-2023,-0.03,5.11382,34.03133763,33.84968933,35.52105748,0.181648294,192.056,193.087,5923.696
19-01-2023,0.1,5.1695075,39.02828158,38.80868591,42.4790306,0.219595667,193.087,194.18,6791.52
20-01-2023,0.15,5.10338,41.26794691,41.02620909,47.36817859,0.241737815,194.18,195.324,7179.587
21-01-2023,0.15,5.1178465,41.26794691,41.02552384,47.36817859,0.242423067,195.324,196.478,7179.467
22-01-2023,0.11,5.2084327,39.45730239,39.23159694,43.33461942,0.225705449,196.478,197.608,6865.529
23-01-2023,0.21,5.2011642,44.34212124,44.05303675,55.58072595,0.289084482,197.608,198.905,7709.281
24-01-2023,0.11,5.1701603,39.45730239,39.23325546,43.33461942,0.224046929,198.905,200.041,6865.82
25-01-2023,0.04,5.1052675,36.60985465,36.41369632,38.42273392,0.196158335,200.041,201.119,6372.397
26-01-2023,-0.02,5.123552,34.38812391,34.20449191,35.84075956,0.183631995,201.119,202.198,5985.786
27-01-2023,-0.12,5.3339663,30.93102221,30.751639,33.63036005,0.179383207,202.198,203.378,5381.537
28-01-2023,0.05,5.349118,36.99684872,36.78832372,38.98306299,0.208525004,203.378,204.531,6437.957
29-01-2023,0.17,5.1490164,42.23906689,41.98268471,49.79245715,0.256382178,204.531,205.78,7346.97
30-01-2023,0.03,5.0473046,36.22825818,36.03694935,37.90316635,0.191308826,205.78,206.872,6306.466
31-01-2023,-0.16,5.046641,29.59544085,29.42801921,33.17486669,0.167421642,206.872,208.049,5149.903
01-02-2023,-0.19,5.338172,28.60420919,28.42849782,32.91601785,0.175711365,208.049,209.335,4974.987
02-02-2023,-0.08,5.7001495,32.2885081,32.09308311,34.28418609,0.195424986,209.335,210.61,5616.29
03-02-2023,-0.05,5.7668824,33.32669941,33.12509382,34.95919839,0.201605586,210.61,211.891,5796.891
04-02-2023,-0.01,5.7587748,34.74824717,34.5398442,36.18876741,0.208402962,211.891,213.17,6044.473
05-02-2023,0.14,5.775151,40.79985101,40.53267871,46.2623932,0.267172306,213.17,214.575,7093.219
06-02-2023,0.18,5.926427,42.74355033,42.44060807,51.11718429,0.302942261,214.575,216.107,7427.106
07-02-2023,0.08,5.9240355,38.19452456,37.95204213,40.93196769,0.24248243,216.107,217.487,6641.607
08-02-2023,0.22,5.9313855,44.90616373,44.56663353,57.24298249,0.339530196,217.487,219.144,7799.161
09-02-2023,0.47,5.966166,67.62972039,66.79603222,139.7359995,0.833688169,219.144,221.879,11689.306
10-02-2023,0.77,5.984268,127.7203,126.1405131,263.99,1.579786909,221.879,224.658,22074.59
11-02-2023,0.62,6.0094347,88.1218,86.53536933,263.99,1.586430666,224.658,228.777,15143.69
12-02-2023,0.4,5.9470243,59.05138624,58.41557437,106.9126064,0.635811868,228.777,231.267,10222.726
13-02-2023,0.35,6.0437036,54.17705868,53.64084702,88.72236279,0.536211663,231.267,233.579,9387.148
14-02-2023,0.44,6.1876054,63.67037699,62.89988275,124.5222005,0.77049424,233.579,236.44,11007.479
15-02-2023,0.43,6.1942816,62.44870362,61.70635517,119.8441559,0.74234845,236.44,239.284,10798.612
16-02-2023,0.5,6.2065997,72.0734375,71.09999363,156.840125,0.973443873,239.284,242.561,12442.499
17-02-2023,0.5,6.267517,72.0734375,71.09043935,156.840125,0.98299815,242.561,245.915,12440.827
18-02-2023,0.48,6.368564,69.05432047,68.12948079,145.2194993,0.924839675,245.915,249.253,11922.659
19-02-2023,0.61,6.601531,85.4819,83.73916183,263.99,1.742738169,249.253,254.44,14654.353
20-02-2023,0.85,6.580234,148.8395,147.102384,263.99,1.737115974,254.44,257.445,25742.917
21-02-2023,0.98,6.578351,183.1582,181.4215811,263.99,1.73661888,257.445,259.909,31748.777
22-02-2023,1.11,6.6161575,217.4769,215.7303006,263.99,1.746599418,259.909,262.013,37752.803
23-02-2023,1.13,6.6126204,222.7567,221.0110343,263.99,1.745665659,262.013,264.083,38676.931
24-02-2023,1.14,6.590448,225.3966,223.6567876,263.99,1.739812368,264.083,266.137,39139.938
25-02-2023,1.2,6.6053877,241.236,239.4922437,263.99,1.743756299,266.137,268.075,41911.143
26-02-2023,1.11,6.6518564,217.4769,215.7208764,263.99,1.756023571,268.075,270.257,37751.153
27-02-2023,1.08,6.7934,209.5572,207.7638103,263.99,1.793389666,270.257,272.59,36358.667
28-02-2023,1.12,6.8681765,220.1168,218.3036701,263.99,1.813129914,272.59,274.854,38203.142
01-03-2023,0.98,6.931499,183.1582,181.3283536,263.99,1.829846421,274.854,277.628,31732.462
02-03-2023,0.83,7.1932826,143.5597,141.6607453,263.99,1.898954674,277.628,281.349,24790.63
03-03-2023,0.72,7.2205067,114.5208,112.6146584,263.99,1.906141564,281.349,286.111,19707.565
04-03-2023,0.72,7.1517453,114.5208,112.6328108,263.99,1.887989242,286.111,290.907,19710.742
05-03-2023,0.61,7.1379557,85.4819,83.59755107,263.99,1.884348925,290.907,297.465,14629.571
06-03-2023,0.58,7.273018,86.75693936,85.20812996,212.9527801,1.548809403,297.465,302.872,14911.423
07-03-2023,0.63,7.2325907,90.7617,88.85236838,263.99,1.909331619,302.872,309.38,15549.164
08-03-2023,0.57,7.365996,84.66726749,83.15703363,205.0277867,1.510233857,309.38,314.999,14552.481
09-03-2023,0.47,7.446026,67.62972039,66.58924251,139.7359995,1.040477885,314.999,319.921,11653.117
10-03-2023,0.52,7.449722,75.33400547,74.07222515,169.372807,1.261780327,319.921,325.37,12962.639
11-03-2023,0.61,7.5760508,85.4819,83.48189835,263.99,2.000001651,325.37,333.165,14609.332
12-03-2023,0.61,7.477393,85.4819,83.50794302,263.99,1.973956978,333.165,341.041,14613.89
13-03-2023,0.66,7.7430263,98.6814,96.63731849,263.99,2.044081513,341.041,348.254,16911.531
14-03-2023,0.73,7.9068604,117.1607,115.0733679,263.99,2.087332077,348.254,354.571,20137.839
15-03-2023,0.7,7.988184,109.241,107.1321993,263.99,2.108800694,354.571,361.551,18748.135
16-03-2023,0.81,7.997594,138.2799,136.1686152,263.99,2.11128484,361.551,367.157,23829.508
17-03-2023,0.86,8.048569,151.4794,149.3546583,263.99,2.12474173,367.157,372.38,26137.065
18-03-2023,0.7,8.068623,109.241,107.1109642,263.99,2.130035786,372.38,379.785,18744.419
19-03-2023,0.7,8.132742,109.241,107.0940374,263.99,2.146962561,379.785,387.399,18741.457
20-03-2023,0.69,8.201481,106.6011,104.435991,263.99,2.165108969,387.399,395.43,18276.298
21-03-2023,0.83,8.125194,143.5597,141.41473,263.99,2.144969964,395.43,401.428,24747.578
22-03-2023,0.9,8.106666,162.039,159.8989212,263.99,2.140078757,401.428,406.801,27982.311
23-03-2023,1.07,8.160105,206.9173,204.7631139,263.99,2.154186119,406.801,411.08,35833.545
24-03-2023,1.41,8.114761,296.6739,294.5316842,263.99,2.142215756,411.08,414.07,51543.045
25-03-2023,1.33,8.104863,275.5547,273.4150972,263.99,2.139602783,414.07,417.31,47847.642
26-03-2023,1.29,8.242283,264.9951,262.8192197,263.99,2.175880289,417.31,420.765,45993.363
27-03-2023,1.29,8.49133,264.9951,262.7534738,263.99,2.241626207,420.765,424.355,45981.858
28-03-2023,1.35,8.655206,280.8345,278.5496122,263.99,2.284887832,424.355,427.836,48746.182
29-03-2023,1.38,8.575353,288.7542,286.4903926,263.99,2.263807438,427.836,431.217,50135.819
30-03-2023,1.42,8.403588,299.3138,297.0953368,263.99,2.218463196,431.217,434.437,51991.684
31-03-2023,1.45,8.253767,307.2335,305.054588,263.99,2.17891195,434.437,437.54,53384.553
01-04-2023,1.48,8.6065,315.1532,312.8811701,263.99,2.272029935,437.54,440.717,54754.205
02-04-2023,1.46,8.770567,309.8734,307.558058,263.99,2.315341982,440.717,444.035,53822.66
03-04-2023,1.6,8.759319,346.832,344.5196274,263.99,2.312372623,444.035,447.015,60290.935
04-04-2023,1.64,8.8306675,357.3916,355.0603921,263.99,2.331207913,447.015,449.95,62135.569
05-04-2023,1.64,8.874227,357.3916,355.0488928,263.99,2.342707186,449.95,452.919,62133.556
06-04-2023,1.51,8.921631,323.0729,320.7176786,263.99,2.355221368,452.919,456.245,56125.594
07-04-2023,1.47,8.927705,312.5133,310.1564752,263.99,2.356824843,456.245,459.712,54277.383
08-04-2023,1.47,8.94975,312.5133,310.1506555,263.99,2.362644503,459.712,463.214,54276.365
09-04-2023,1.52,8.944331,325.7128,323.3515861,263.99,2.361213941,463.214,466.596,56586.528
10-04-2023,1.43,8.94346,301.9537,299.592716,263.99,2.360984005,466.596,470.273,52428.725
11-04-2023,1.52,8.995089,325.7128,323.3381865,263.99,2.374613545,470.273,473.727,56584.183
12-04-2023,1.57,9.03014,338.9123,336.5284333,263.99,2.383866659,473.727,477.083,58892.476
13-04-2023,1.64,9.101862,357.3916,354.9887995,263.99,2.402800549,477.083,480.312,62123.04
14-04-2023,1.63,9.161054,354.7517,352.3332734,263.99,2.418426645,480.312,483.609,61658.323
15-04-2023,1.55,9.128696,333.6325,331.2226155,263.99,2.409884457,483.609,487.128,57963.958
16-04-2023,1.58,9.081173,341.5522,339.1548611,263.99,2.39733886,487.128,490.571,59352.101
17-04-2023,1.68,9.077959,367.9512,365.5547096,263.99,2.396490396,490.571,493.787,63972.074
18-04-2023,1.82,9.074572,404.9098,402.5142037,263.99,2.395596262,493.787,496.726,70439.986
19-04-2023,1.96,9.131067,441.8684,439.4578896,263.99,2.410510377,496.726,499.45,76905.131
20-04-2023,2.01,9.181105,455.0679,452.6441801,263.99,2.423719909,499.45,502.125,79212.732
21-04-2023,2.01,9.178104,455.0679,452.6449723,263.99,2.422927675,502.125,504.813,79212.87
22-04-2023,2.08,9.164932,473.5472,471.1277496,263.99,2.419450399,504.813,507.405,82447.356
23-04-2023,2.05,9.2240505,465.6275,463.1924429,263.99,2.435057091,507.405,510.072,81058.678
24-04-2023,1.76,9.213837,389.0704,386.6380392,263.99,2.43236083,510.072,513.281,67661.657
25-04-2023,1.68,9.224863,367.9512,365.5159284,263.99,2.435271583,513.281,516.701,63965.287
26-04-2023,1.72,9.235407,378.5108,376.0727449,263.99,2.438055094,516.701,520.051,65812.73
27-04-2023,1.61,9.258854,349.4719,347.0276551,263.99,2.444244867,520.051,523.714,60729.84
28-04-2023,1.43,9.316957,301.9537,299.4941165,263.99,2.459583478,523.714,528.015,52411.47
29-04-2023,1.26,9.320406,257.0754,254.614906,263.99,2.46049398,528.015,533.117,44557.609
30-04-2023,1.24,9.26137,251.7956,249.3506909,263.99,2.444909066,533.117,538.345,43636.371
01-05-2023,1.17,9.493528,233.3163,230.8101035,263.99,2.506196457,538.345,544.19,40391.768
02-05-2023,1.22,9.48934,246.5158,244.0107091,263.99,2.505090867,544.19,549.777,42701.874
03-05-2023,1.26,9.325507,257.0754,254.6135594,263.99,2.461840593,549.777,555.093,44557.373
04-05-2023,1.24,9.299775,251.7956,249.3405524,263.99,2.455047602,555.093,560.558,43634.597
05-05-2023,1.29,9.286782,264.9951,262.5434824,263.99,2.45161758,560.558,565.793,45945.109
06-05-2023,1.41,9.311751,296.6739,294.2156909,263.99,2.458209146,565.793,570.52,51487.746
07-05-2023,1.55,9.306882,333.6325,331.1755762,263.99,2.456923779,570.52,574.752,57955.726
08-05-2023,1.63,9.326883,354.7517,352.2894962,263.99,2.462203843,574.752,578.769,61650.662
09-05-2023,1.64,9.31631,357.3916,354.9321873,263.99,2.459412677,578.769,582.78,62113.133
10-05-2023,1.69,9.314177,370.5911,368.1322504,263.99,2.458849586,582.78,586.672,64423.144
11-05-2023,1.78,9.344048,394.3502,391.8834648,263.99,2.466735232,586.672,590.365,68579.606
12-05-2023,1.83,9.333241,407.5497,405.0858177,263.99,2.463882292,590.365,593.956,70890.018
13-05-2023,1.9,9.357392,426.029,423.5587421,263.99,2.470257914,593.956,597.42,74122.78
14-05-2023,2.07,9.415593,470.9073,468.4216776,263.99,2.485622396,597.42,600.59,81973.794
15-05-2023,2.16,9.399505,494.6664,492.1850247,263.99,2.481375325,600.59,603.618,86132.379
16-05-2023,2.37,9.346941,550.1043,547.636801,263.99,2.467498955,603.618,606.338,95836.44
17-05-2023,2.55,9.365593,597.6225,595.1500771,263.99,2.472422896,606.338,608.857,104151.263
18-05-2023,2.65,9.354807,624.0215,621.5519245,263.99,2.4695755,608.857,611.276,108771.587
19-05-2023,2.54,9.347445,594.9826,592.514968,263.99,2.467632006,611.276,613.822,103690.119
20-05-2023,2.57,9.445819,602.9023,600.4086982,263.99,2.493601758,613.822,616.371,105071.522
21-05-2023,2.61,9.432902,613.4619,610.9717082,263.99,2.490191799,616.371,618.883,106920.049
22-05-2023,2.61,9.342556,613.4619,610.9955586,263.99,2.466341358,618.883,621.381,106924.223
23-05-2023,2.7,9.33126,637.221,634.7576407,263.99,2.463359327,621.381,623.793,111082.587
24-05-2023,2.91,9.308985,692.6589,690.201421,263.99,2.45747895,623.793,626.014,120785.249
25-05-2023,3.19,9.311593,766.5761,764.1179326,263.99,2.458167436,626.014,628.028,133720.638
26-05-2023,3.49,9.291869,845.7731,843.3201395,263.99,2.452960497,628.028,629.855,147581.024
27-05-2023,3.55,9.29297,861.6125,859.1592488,263.99,2.45325115,629.855,631.653,150352.869
28-05-2023,3.35,9.295354,808.8145,806.3606195,263.99,2.453880502,631.653,633.575,141113.108
29-05-2023,2.92,9.243642,695.2988,692.8585709,263.99,2.440229052,633.575,635.807,121250.25
30-05-2023,2.62,9.261001,616.1018,613.6569883,263.99,2.444811654,635.807,638.34,107389.973
31-05-2023,2.6,9.236822,610.822,608.3835714,263.99,2.43842864,638.34,640.898,106467.125
01-06-2023,2.74,9.388482,647.7806,645.3021346,263.99,2.478465363,640.898,643.36,112927.874
02-06-2023,2.81,9.359236,666.2599,663.7891553,263.99,2.470744712,643.36,645.754,116163.102
03-06-2023,2.76,9.352641,653.0604,650.5913963,263.99,2.469003698,645.754,648.205,113853.494
04-06-2023,2.69,9.317003,634.5811,632.1215044,263.99,2.459595622,648.205,650.727,110621.263
05-06-2023,2.68,9.30218,631.9412,629.4855175,263.99,2.455682498,650.727,653.266,110159.966
06-06-2023,2.69,9.343914,634.5811,632.1144001,263.99,2.466699857,653.266,655.815,110620.02
07-06-2023,2.53,9.383289,592.3427,589.8656055,263.99,2.477094463,655.815,658.569,103226.481
08-06-2023,2.53,9.41692,592.3427,589.8567273,263.99,2.485972711,658.569,661.345,103224.927
09-06-2023,2.63,9.406062,618.7417,616.2585937,263.99,2.483106307,661.345,664.009,107845.254
10-06-2023,2.42,9.401003,563.3038,560.8220292,263.99,2.481770782,664.009,666.948,98143.855
11-06-2023,1.94,9.409302,436.5886,434.1046384,263.99,2.483961635,666.948,670.764,75968.312
12-06-2023,1.1,9.2959385,214.837,212.3829652,263.99,2.454034805,670.764,678.515,37167.019
13-06-2023,0.39,9.275053,58.00220434,57.04731988,102.9519143,0.954884461,678.515,689.872,9983.281
14-06-2023,-0.08,9.262771,32.2885081,31.97094153,34.28418609,0.317566565,689.872,696.724,5594.915
15-06-2023,-0.95,9.29193,8.448508234,8.295944333,16.41896799,0.152563901,696.724,709.537,1451.79
16-06-2023,1.1,9.168375,214.837,212.4166407,263.99,2.420359316,709.537,717.622,37172.912
17-06-2023,1.28,9.131483,262.3552,259.9445798,263.99,2.410620197,717.622,724.277,45490.301
18-06-2023,1.45,9.102332,307.2335,304.8305754,263.99,2.402924625,724.277,729.986,53345.351
19-06-2023,1.61,9.114398,349.4719,347.0657901,263.99,2.406109928,729.986,735.047,60736.513
20-06-2023,1.74,9.111177,383.7906,381.3853404,263.99,2.405259616,735.047,739.683,66742.435
21-06-2023,1.88,9.0742855,420.7492,418.3536794,263.99,2.395520629,739.683,743.918,73211.894
22-06-2023,2.01,9.022235,455.0679,452.6861202,263.99,2.381779818,743.918,747.832,79220.071
23-06-2023,2.05,9.002508,465.6275,463.2509279,263.99,2.376572087,747.832,751.669,81068.912
24-06-2023,2.05,9.139775,465.6275,463.2146908,263.99,2.412809202,751.669,755.584,81062.571
25-06-2023,1.98,9.174282,447.1482,444.7262813,263.99,2.421918705,755.584,759.699,77827.099
26-06-2023,1.91,9.174705,428.6689,426.2468696,263.99,2.422030373,759.699,764.016,74593.202
27-06-2023,1.83,9.186781,407.5497,405.1244817,263.99,2.425218316,764.016,768.589,70896.784
28-06-2023,1.79,9.173149,396.9901,394.5684804,263.99,2.421619605,768.589,773.307,69049.484
29-06-2023,1.94,9.150214,436.5886,434.173035,263.99,2.415564994,773.307,777.609,75980.281
30-06-2023,2.13,9.129311,486.7467,484.3366532,263.99,2.410046811,777.609,781.478,84758.914
01-07-2023,2.06,8.992316,468.2674,465.8935185,263.99,2.373881501,781.478,785.46,81531.366
02-07-2023,1.88,8.697229,420.7492,418.4532185,263.99,2.295981484,785.46,789.77,73229.313
03-07-2023,1.82,8.521143,404.9098,402.6603035,263.99,2.249496541,789.77,794.182,70465.553
04-07-2023,1.9,8.473834,426.029,423.7919926,263.99,2.237007438,794.182,798.374,74163.599
05-07-2023,1.93,8.355862,433.9487,431.742836,263.99,2.205864009,798.374,802.453,75554.996
06-07-2023,1.84,8.337399,410.1896,407.98861,263.99,2.200989962,802.453,806.782,71398.007
07-07-2023,1.71,8.339031,375.8709,373.6694792,263.99,2.201420794,806.782,811.535,65392.159
08-07-2023,1.65,8.365085,360.0315,357.8232012,263.99,2.208298789,811.535,816.544,62619.06
