Brine_In,Brine_Out,Initial_Concentration_(gpl)
220186,174828,0.26
180910,162424,0.24
160182,162004,0.23
165361,172824,0.26
181710,163372,0.22
154243,172836,0.22
208378,164236,0.21
205635,173020,0.2
159795,162244,0.2
140477,145488,0.2
117655,66764,0.2
85776,148704,0.24
109112,153620,0.3
156017,169100,0.21
155568,171080,0.23
132262,151260,0.24
109517,171087,0.2
180261,160308,0.21
135257,170236,0.18
141305,160656,0.18
135889,171628,0.19
137861,161676,0.19
148067,175948,0.21
176344,165520,0.21
198249,175696,0.2
202484,164720,0.2
190838,176952,0.2
194739,177424,0.18
209832,156188,0.2
204198,173680,0.21
191976,162964,0.18
195316,173552,0.18
192811,152632,0.2
196378,173396,0.21
199126,173828,0.21
189347,162136,0.19
136995,115820,0.21
154805,117826,0.21
160168,178360,0.22
140131,164904,0.2
160818,171892,0.2
161541,172888,0.2
164328,162224,0.19
133546,175200,0.19
196150,170620,0.2
162423,179788,0.21
127654,168524,0.19
129815,180356,0.22
146037,176696,0.2
119324,155816,0.21
139759,179464,0.21
150318,165668,0.21
158219,177052,0.2
177051,165362,0.2
174400,178184,0.21
167128,175096,0.19
148854,152344,0.2
167654,169308,0.2
148783,166572,0.21
195484,179216,0.21
231822,168000,0.21
198443,177656,0.2
222342,173144,0.2
207460,145192,0.2
197423,160400,0.2
217232,162844,0.2
187109,169220,0.2
230070,162452,0.2
228183,164088,0.19
232588,163560,0.2
197923,158964,0.2
220030,165676,0.2
214060,171352,0.21
212195,157852,0.2
190273,160116,0.2
176368,155972,0.2
170702,158496,0.2
161975,150056,0.2
145713,147688,0.23
103481,0,0.23
76984,97548,0.26
110294,161888,0.27
136759,163824,0.2
172681,176356,0.2
189753,176032,0.22
175012,165036,0.22
176937,177268,0.2
175698,164560,0.2
170300,169312,0.21
149442,155372,0.21
151430,165132,0.25
167890,157432,0.25
148032,169264,0.24
136441,156416,0.24
150439,169572,0.24
167656,159768,0.23
167125,163656,0.23
170999,165620,0.23
166737,164924,0.22
159871,154954,0.22
162088,149632,0.22
166657,165960,0.22
176214,148728,0.22
178873,155236,0.22
153769,147460,0.24
124216,173472,0.22
143009,165728,0.22
123404,158548,0.23
150712,158440,0.23
138285,162594,0.23
140150,150616,0.24
145408,154272,0.24
160691,163810,0.24
140336,154928,0.24
158571,166832,0.25
150454,154936,0.24
151424,150876,0.21
177110,166388,0.25
198686,149244,0.27
196001,163416,0.28
232125,157320,0.3
240474,161984,0.34
242534,158712,0.34
186962,164920,0.3
221408,165464,0.3
199313,163068,0.29
219895,152304,0.28
246219,163372,0.3
246257,137464,0.3
287981,131336,0.31
382559,152172,0.33
417142,133672,0.33
435549,163624,0.31
384174,164166,0.33
297891,159452,0.28
195204,162224,0.28
190373,154028,0.28
204080,163274,0.28
185506,155584,0.25
158098,140164,0.3
138198,160355,0.27
127051,155420,0.27
129022,155832,0.29
166518,127819,0.3
148134,58412,0.3
182871,167624,0.35
241200,161332,0.31
296591,165416,0.29
351412,150832,0.28
538490,164284,0.22
714915,161792,0.24
954346,162396,0.22
895856,160180,0.22
903046,162184,0.24
833283,153364,0.27
798181,161610,0.23
711257,153752,0.27
649715,132424,0.27
594927,138520,0.29
486717,94100,0.29
603486,152800,0.31
563952,154454,0.33
519379,153616,0.32
528621,147076,0.31
567977,156934,0.31
555841,159044,0.29
620571,148332,0.28
475170,126716,0.27
842396,134400,0.28
795989,162700,0.29
719703,170060,0.3
683030,162892,0.31
511989,173064,0.32
541797,162760,0.32
501626,162832,0.33
506228,140284,0.33
469205,153508,0.34
755410,155372,0.32
699853,155732,0.36
704827,170168,0.26
679588,158073,0.25
393075,166505,0.32
545885,158272,0.33
494366,172966,0.27
424124,160704,0.29
442538,174420,0.29
446290,159977,0.29
395749,169943,0.29
367869,144256,0.32
408815,173644,0.32
259003,148420,0.27
420368,174323,0.27
553634,164188,0.22
461182,174328,0.26
390057,159540,0.26
486330,173548,0.26
397215,162312,0.27
417042,146836,0.26
485605,159584,0.26
348522,148180,0.24
481265,157160,0.17
412453,172884,0.17
441497,156896,0.25
451193,169380,0.24
364987,159416,0.23
382617,145420,0.27
365355,48720,0.21
430435,171576,0.21
486663,168592,0.21
653624,161026,0.27
631295,142753,0.19
426856,160828,0.19
537596,170804,0.17
570404,162543,0.15
686033,175536,0.18
618353,164259,0.19
673642,177216,0.2
518301,164496,0.27
543427,172468,0.22
566341,163255,0.22
590149,176049,0.2
669672,164740,0.18
692772,177560,0.2
775059,164540,0.2
761718,176724,0.2
742043,148644,0.2
780199,174903,0.2
717113,165962,0.2
735773,179024,0.2
723353,162377,0.21
668114,177032,0.2
533810,159969,0.24
646008,176148,0.22
624811,164220,0.23
584041,174688,0.23
539418,163324,0.24
416109,174732,0.24
339962,162383,0.24
0,109380,
0,170753,
0,153604,
0,168280,
0,166300,
0,161872,
0,177218,
32788,163300,0.23
64230,174540,0.16
0,173700,
0,155288,
0,172508,
0,174880,
0,160012,
0,170480,
0,160444,
0,168364,
81416,172020,0.14
92821,159792,0.11
86536,172544,0.14
69611,165328,0.13
146659,164031,0.12
184622,155236,0.12
235474,165788,0.12
281869,162125,0.12
301830,168212,0.12
286104,173344,0.12
291854,160544,0.13
257111,174396,0.15
223431,173324,0.14
231065,164184,0.12
284390,171700,0.12
362348,154576,0.14
233210,156266,0.14
354899,175784,0.13
385745,174408,0.16
477710,138308,0.17
497099,163212,0.17
538539,174856,0.16
544620,173260,0.15
410687,157572,0.17
398974,175356,0.17
375408,172828,0.2
369363,165628,0.14
450014,174777,0.14
576536,170392,0.13
621571,160976,0.12
753582,169164,0.14
691941,174484,0.15
719264,160208,0.15
668862,173748,0.14
791370,171012,0.14
876442,173580,0.14
884489,153280,0.14
890588,163256,0.14
649846,169428,0.14
360169,156536,0.16
512655,157660,0.16
720173,174140,0.14
795283,175036,0.14
979108,162164,0.17
953388,167636,0.17
885843,163440,0.18
923504,161024,0.17
994963,162448,0.17
1174158,155888,0.19
1218339,162576,0.17
1189194,157516,0.17
1199448,169104,0.19
1198968,170252,0.17
1089058,159652,0.17
1109124,171120,0.2
1067430,170732,0.2
1073718,150195,0.19
1042729,166964,0.18
1060605,167848,0.2
960939,148992,0.18
1019259,151929,0.18
959827,161644,0.18
913108,153740,0.18
865921,163728,0.19
736192,138392,0.2
769553,156720,0.19
757221,166772,0.19
757778,157268,0.21
763743,149061,0.21
713312,163664,0.23
624834,131076,0.23
570600,162900,0.22
421208,157237,0.22
297794,133500,0.22
241110,145864,0.22
207857,145840,0.24
203428,148864,0.24
195785,151976,0.22
178444,163762,0.22
205406,152096,0.22
270593,164232,0.21
328813,163984,0.23
365707,150968,0.24
266106,149712,0.24
223172,166152,0.22
153592,153232,0.22
147767,166224,0.22
105762,168716,0.22
37760,137364,
28752,34144,
71774,142656,
212145,143448,0.23
214714,158156,0.23
171667,153172,0.23
165340,164288,0.22
149392,164388,0.22
181716,155594,0.23
181496,157021,0.23
179386,167980,0.22
197504,156288,0.22
183319,167674,0.2
180663,161636,0.21
211970,144152,0.21
226918,163272,0.23
237053,163084,0.2
222780,152180,0.2
237597,160576,0.2
172492,151740,0.19
187666,150216,0.19
246323,163664,0.21
237770,,0.21
