Date,Evaporation (mm/day),Slope (kPa/°C),Psychrometric constant (kPa/°C),Radiation Based Evaporation (mm/day),Aerodynamics Evaporation (mm/day),Saturation Vapour (kPa),Actual Vapour (kPa),Solar Irradiance (MJ m2/day),Wind Speed (m/s)
2025-01-01,5.1888947,142.67696,66.440704,5.6032286,4.2991405,2.279667,1.0994573,159.1499,3.5683126
2025-01-02,5.137478,141.54047,66.43631,5.6181426,4.113436,2.2618425,1.1779315,159.66927,3.6936965
2025-01-03,5.307185,140.63757,66.42305,5.6454415,4.5909953,2.2380638,1.1771115,160.33116,4.1049166
2025-01-04,5.2923827,138.9774,66.40542,5.658227,4.52672,2.2027237,1.2115937,160.56866,4.1529036
2025-01-05,5.310123,138.39468,66.40006,5.6710744,4.557807,2.1970615,1.2072883,160.97325,4.1160893
2025-01-06,5.2438893,137.242,66.395256,5.680447,4.3415046,2.193472,1.204147,161.26723,4.160629
2025-01-07,5.2970543,136.19536,66.386154,5.6928225,4.4851117,2.184318,1.2025257,161.68143,4.2491403
2025-01-08,5.2416625,135.20593,66.37701,5.7074146,4.292954,2.16663,1.1226661,162.072,3.800948
2025-01-09,5.426119,134.62036,66.36898,5.721647,4.8266807,2.1504922,1.0744246,162.5077,4.0037665
2025-01-10,5.390167,134.77126,66.36895,5.737834,4.684181,2.148245,1.0708355,162.99564,3.851799
2025-01-11,5.2701406,134.53143,66.36884,5.759708,4.2777734,2.1509962,1.0502664,163.5554,3.6486561
2025-01-12,5.1583166,134.83324,66.37279,5.783642,3.8879974,2.1516752,1.054866,164.21039,3.368081
2025-01-13,5.1253505,135.17444,66.38102,5.8012004,3.749089,2.159299,1.043763,164.76472,3.2373593
2025-01-14,5.0255394,135.73897,66.385765,5.8244424,3.392023,2.1710498,1.1313667,165.36426,3.159855
2025-01-15,4.9773755,138.56393,66.39788,5.8490868,3.158226,2.232151,1.178623,166.07597,3.0703528
2025-01-16,5.0491095,139.48251,66.409904,5.8733883,3.3178551,2.2511847,1.2173336,166.76517,3.1416066
2025-01-17,5.108876,140.99422,66.43,5.8989477,3.431992,2.281572,1.2096636,167.44006,3.2109392
2025-01-18,5.22717,141.35468,66.43194,5.920934,3.7509701,2.29534,1.1781665,168.09395,3.2969742
2025-01-19,5.251682,142.02676,66.44399,5.942752,3.7744927,2.305667,1.2359356,168.83714,3.5140064
2025-01-20,5.2027874,143.73332,66.44896,5.9694347,3.54448,2.3234286,1.3435334,169.55225,3.4483194
2025-01-21,5.1369348,144.3638,66.450745,5.9962106,3.2701645,2.3303876,1.3668106,170.51624,3.4310105
2025-01-22,5.263476,146.32478,66.47927,6.033193,3.5692823,2.3703613,1.2989784,171.14583,3.384614
2025-01-23,5.262966,146.77869,66.48398,6.0681195,3.4854052,2.3709188,1.2251277,172.00972,3.067602
2025-01-24,5.2355027,146.59637,66.478264,6.0814357,3.3700712,2.374194,1.1560456,172.61044,2.8408537
2025-01-25,5.357858,146.53691,66.47769,6.113493,3.6922114,2.373582,1.1546404,173.66682,2.8153367
2025-01-26,5.559002,146.33809,66.47497,6.15274,4.251947,2.3649929,1.2017092,174.7428,3.600962
2025-01-27,5.63865,145.91318,66.46713,6.184956,4.43936,2.3606727,1.1941061,175.52904,3.8218849
2025-01-28,5.524201,145.70293,66.4645,6.221615,3.9953358,2.3549323,1.2046417,176.45108,3.47151
2025-01-29,4.930125,149.15404,66.48754,6.2405496,1.9903989,2.4134538,1.5776131,177.0947,2.6163416
2025-01-30,5.0508947,150.79318,66.50243,6.265525,2.2967415,2.447228,1.698695,178.07893,2.8095684
2025-01-31,5.2191033,152.44743,66.51263,6.3256955,2.6827853,2.458548,1.8247023,179.84122,3.5647209
2025-02-01,5.4549694,157.48965,66.55953,6.368195,3.294143,2.581797,1.6175016,180.60675,2.5802875
2025-02-02,5.534047,157.14441,66.56352,6.382439,3.5311477,2.5766237,1.6449454,181.12418,3.3395653
2025-02-03,5.5418816,157.23933,66.56319,6.409792,3.4916558,2.588418,1.5932108,181.89417,3.8138285
2025-02-04,5.5955763,157.3638,66.567276,6.444778,3.5880785,2.5898643,1.6085197,182.91737,3.8148649
2025-02-05,5.6634574,157.42545,66.56769,6.4813786,3.7291617,2.5907128,1.5660752,183.97612,3.7201166
2025-02-06,5.803529,158.24837,66.570946,6.515208,4.1117682,2.5958273,1.5047501,184.87073,3.6734788
2025-02-07,5.9613285,158.36462,66.57685,6.557244,4.5438395,2.611485,1.4252545,185.88318,3.7796822
2025-02-08,6.014888,157.9175,66.56451,6.593021,4.643326,2.5946574,1.2878419,186.94812,3.374799
2025-02-09,6.0881734,157.7734,66.566246,6.633192,4.7963867,2.5807686,1.2232754,188.0274,3.3476458
2025-02-10,6.085478,158.19751,66.570206,6.676369,4.681283,2.5830278,1.2280833,189.2013,3.2871914
2025-02-11,6.2584887,158.41417,66.57206,6.711117,5.1814203,2.5914063,1.1553854,190.1785,3.4134238
2025-02-12,6.271364,158.16269,66.5712,6.750442,5.1331515,2.5848508,1.1436051,191.21942,3.284914
2025-02-13,6.2551584,158.05055,66.569756,6.79486,4.9737935,2.5842237,1.173436,192.48323,3.229881
2025-02-14,6.184537,159.58812,66.578415,6.8383436,4.617365,2.6052403,1.2028478,193.77028,3.2039764
2025-02-15,6.1303964,160.28444,66.57841,6.8836217,4.317044,2.608644,1.2438504,194.98595,3.1385324
2025-02-16,6.2360816,161.31415,66.58878,6.9215064,4.57561,2.6417289,1.2640284,195.98242,3.262531
2025-02-17,6.3368254,164.56708,66.6083,6.9622107,4.791708,2.7049465,1.266101,197.08566,3.3062048
2025-02-18,6.472403,166.70277,66.61945,7.0056143,5.1381416,2.7389839,1.3716159,198.37276,3.6439521
2025-02-19,6.53828,168.7762,66.632385,7.0577335,5.2225323,2.7747698,1.5769544,199.61246,4.2539477
2025-02-20,6.5461683,169.61888,66.64116,7.0996313,5.137463,2.7941132,1.6607454,200.77185,4.310226
2025-02-21,6.5586095,169.91759,66.64358,7.137548,5.082519,2.7947373,1.6331958,201.91513,4.272248
2025-02-22,6.6555986,170.46465,66.64755,7.175494,5.3258595,2.8019183,1.543701,202.91245,4.1305633
2025-02-23,6.6375265,170.30438,66.646965,7.212926,5.1671963,2.7972116,1.4596152,204.10121,4.0201907
2025-02-24,6.6621547,170.81123,66.65129,7.2600245,5.1299577,2.8125627,1.3900651,205.34769,3.8679488
2025-02-25,6.97638,171.21873,66.65311,7.303513,6.1360383,2.81277,1.3923649,206.56453,3.9992068
2025-02-26,7.190322,169.74022,66.64457,7.341825,6.8044515,2.7956526,1.4207331,207.75487,5.083404
2025-02-27,7.310057,169.3741,66.6372,7.3834167,7.1235967,2.7935991,1.3945597,208.77388,5.3292
2025-02-28,7.2246957,169.75609,66.63637,7.4126587,6.74586,2.7842577,1.3433353,209.47331,4.640365
2025-03-01,7.1496224,162.30412,66.58914,7.5040736,6.285685,2.635899,1.0023198,212.15126,3.5345354
2025-03-02,7.2815695,160.19933,66.58212,7.5368524,6.667349,2.6209536,1.1354983,213.10205,4.1233277
2025-03-03,7.1971774,160.35858,66.578964,7.563174,6.315659,2.6138344,1.0786773,214.17842,4.0428376
2025-03-04,7.107991,160.15941,66.58007,7.5962687,5.933432,2.6097941,1.0980313,215.15599,3.9235485
2025-03-05,7.1844926,161.01259,66.584755,7.6369715,6.090327,2.6355643,1.0819843,216.27376,3.7772105
2025-03-06,7.096358,161.51385,66.59322,7.676308,5.6897593,2.6418042,1.0898851,217.35211,3.597694
2025-03-07,7.1029344,166.34576,66.61763,7.724429,5.551047,2.7251658,1.1761876,218.6553,3.6151237
2025-03-08,7.119039,168.40735,66.647766,7.7629857,5.4918985,2.7592232,1.1635919,219.49696,3.4763494
2025-03-09,7.2679276,170.71992,66.6573,7.8087254,5.8828588,2.814958,1.1166177,220.74466,3.5381775
2025-03-10,7.205853,172.19482,66.66496,7.857031,5.5238695,2.8400528,1.1846087,222.18234,3.5340438
2025-03-11,7.324512,173.81197,66.68046,7.891868,5.8456206,2.8847604,1.2926109,223.36417,3.7884903
2025-03-12,7.2250075,174.99518,66.68252,7.9349513,5.361899,2.895455,1.2861484,224.51555,3.7063174
2025-03-13,7.3507595,176.82018,66.69811,7.977122,5.6902404,2.9243228,1.3314539,225.62657,3.7503998
2025-03-14,7.3737154,177.0242,66.700386,8.008343,5.6893997,2.9301488,1.2785697,226.72694,3.6350336
2025-03-15,7.4759965,179.57642,66.71421,8.057466,5.910839,2.972131,1.2888403,227.8814,3.6483867
2025-03-16,7.5487127,180.74298,66.72466,8.093388,6.073304,3.0201695,1.3000281,229.00957,3.643296
2025-03-17,7.6285706,185.31767,66.75375,8.138408,6.2131915,3.1117468,1.3224937,229.99792,3.5643582
2025-03-18,7.685132,189.63249,66.77936,8.179909,6.2801223,3.1943195,1.4529089,231.07138,3.5386736
2025-03-19,7.7338,190.17062,66.79389,8.222103,6.343539,3.2104433,1.8359673,232.40114,4.174301
2025-03-20,7.7465286,190.52328,66.79704,8.266704,6.262846,3.2134864,1.9412051,233.57802,4.397029
2025-03-21,7.7326584,194.64955,66.817696,8.298167,6.08525,3.2830832,2.0487165,234.52733,4.615381
2025-03-22,7.741308,195.25504,66.81973,8.343599,5.9813447,3.305774,2.053363,235.75714,4.5494566
2025-03-23,7.812726,196.87183,66.831406,8.3772545,6.1497407,3.3302038,2.0686963,236.75893,4.5796385
2025-03-24,7.8357453,199.17754,66.84895,8.413428,6.1145277,3.366649,2.0287278,237.7255,4.3870263
2025-03-25,7.856886,201.24059,66.86136,8.452116,6.065352,3.4036248,2.0176063,238.60434,4.1087155
2025-03-26,8.05749,202.17746,66.86778,8.4882345,6.755116,3.4345987,2.0187795,239.46379,4.4755254
2025-03-27,8.3917465,202.19356,66.86241,8.517126,8.012597,3.4333656,2.0014513,240.77228,4.9297214
2025-03-28,8.409824,202.38504,66.861694,8.5442705,8.002867,3.422609,1.9040443,241.61755,5.0549154
2025-03-29,8.278888,201.67578,66.85833,8.584159,7.35805,3.4072192,1.9669287,242.5435,4.59643
2025-03-30,8.391415,202.38383,66.86562,8.622436,7.6921773,3.422323,1.9403892,243.08731,4.455677
2025-03-31,8.227663,202.2733,66.865364,8.674303,6.8765416,3.4190054,1.9396429,244.3979,4.282414
2025-04-01,8.474822,206.5396,66.897125,8.672532,7.864404,3.5170279,1.5664275,244.70277,4.1208982
2025-04-02,8.494478,207.2312,66.89662,8.697348,7.866033,3.5249257,1.8832281,245.63373,4.6170216
2025-04-03,8.457969,209.13109,66.90998,8.742424,7.5688877,3.5643735,1.9422493,246.47812,4.638646
2025-04-04,8.535328,209.32436,66.912575,8.807887,7.682672,3.5657315,2.0236573,247.83278,4.762797
2025-04-05,8.6023,209.7593,66.91454,8.8203335,7.9188204,3.571527,2.0008004,248.10594,4.6808043
2025-04-06,8.593497,210.29802,66.91789,8.885217,7.676733,3.5828912,2.0170393,249.82141,4.529068
2025-04-07,8.609068,212.49298,66.929054,8.916758,7.632185,3.6360254,2.0404792,250.98074,4.5009704
2025-04-08,8.61362,214.40259,66.93172,8.922883,7.622952,3.6553514,1.9847263,251.11322,4.0991693
2025-04-09,8.633856,216.37614,66.94062,8.935507,7.6588135,3.6895363,1.9510324,251.7899,4.1117315
2025-04-10,8.576085,216.66898,66.95296,8.970328,7.300262,3.7048883,2.0025618,252.67078,4.052587
2025-04-11,8.617901,218.37729,66.966385,8.994963,7.3883066,3.7531655,2.0515323,253.19763,4.2354465
2025-04-12,8.635717,218.30392,66.964264,9.014826,7.399821,3.7481399,2.0922034,253.89676,4.245716
2025-04-13,8.648098,218.19182,66.96653,9.036598,7.3822784,3.742321,2.1585348,254.67592,4.2579274
2025-04-14,8.646424,218.85553,66.966034,9.06812,7.2682557,3.7565877,2.229307,255.4346,4.136434
2025-04-15,8.650314,219.13672,66.96799,9.08867,7.215899,3.7650697,2.3568969,256.04468,4.2011127
2025-04-16,8.714893,219.65488,66.97475,9.11602,7.399335,3.7815034,2.34206,256.7262,4.2261424
2025-04-17,8.892224,220.49092,66.98261,9.134439,8.094909,3.8061445,2.30583,257.24936,4.2113447
2025-04-18,8.968151,222.87683,66.990326,9.153674,8.350914,3.8333457,2.3120902,257.5793,4.758495
2025-04-19,9.009375,222.9554,66.990524,9.16066,8.505873,3.8344023,2.345966,258.00516,5.211315
2025-04-20,9.007891,223.02861,66.99237,9.212093,8.328065,3.835838,2.4182513,259.71982,5.3065915
2025-04-21,8.984475,223.11946,66.99166,9.218983,8.203432,3.833165,2.4036248,259.98154,5.3350716
2025-04-22,9.014281,223.1465,66.99294,9.236248,8.274933,3.8357365,2.3720806,260.36972,5.364837
2025-04-23,9.019975,223.59642,66.99575,9.253865,8.23937,3.8479476,2.3476908,260.7467,5.4236364
2025-04-24,9.012646,224.4547,66.9971,9.271478,8.145503,3.85745,2.2761722,261.13425,5.4916196
2025-04-25,9.047789,224.51857,66.99944,9.286805,8.246833,3.8564084,2.3314018,261.57684,5.518842
2025-04-26,9.044085,224.69418,66.999374,9.309795,8.152974,3.8610694,2.381046,262.32373,5.685006
2025-04-27,9.060563,224.6143,66.999214,9.327422,8.165922,3.8621402,2.3641853,262.6134,5.6611876
2025-04-28,9.08157,224.86586,67.0006,9.349451,8.18251,3.8570762,2.369667,263.20898,5.7100587
2025-04-29,9.028949,225.27267,66.9999,9.361007,7.9124746,3.869358,2.324019,263.49704,5.5430183
2025-04-30,9.211244,226.24968,67.00813,9.388721,8.612,3.888798,2.191028,264.2448,5.4906683
2025-05-01,9.223942,230.19781,67.03195,9.425925,8.5303,3.992501,2.0293064,264.89667,5.169043
2025-05-02,9.202211,230.45969,67.031654,9.437239,8.394171,3.9867637,2.2665582,265.28485,5.606353
2025-05-03,9.215733,232.99199,67.044716,9.458256,8.372925,4.0413237,2.5092044,265.87302,5.775639
2025-05-04,9.272346,233.19594,67.049164,9.467719,8.592843,4.0526066,2.5642612,266.2489,5.8481793
2025-05-05,9.280181,234.06975,67.0545,9.477033,8.593018,4.0679936,2.5641034,266.6232,5.732563
2025-05-06,9.254881,234.27367,67.054756,9.495759,8.413308,4.0710387,2.5969372,267.15094,5.5815597
2025-05-07,9.25384,235.05965,67.06067,9.510522,8.354125,4.08786,2.6318657,267.4806,5.5675893
2025-05-08,9.241612,238.22565,67.07241,9.518424,8.258443,4.1331873,2.627146,267.7986,5.2536964
2025-05-09,9.281002,240.71645,67.0923,9.529775,8.388447,4.1889277,2.6157038,267.95227,5.2905455
2025-05-10,9.280175,241.51524,67.094345,9.54518,8.32625,4.20543,2.6436193,268.51892,5.3246007
2025-05-11,9.358315,243.15309,67.10484,9.561395,8.62246,4.2421837,2.665327,268.89133,5.301836
2025-05-12,9.365841,243.68309,67.10578,9.570944,8.621044,4.247247,2.6753895,269.14874,5.3933234
2025-05-13,9.346556,243.82224,67.10823,9.586179,8.475943,4.248843,2.7094896,269.4126,5.211393
2025-05-14,9.336979,245.73547,67.11176,9.59737,8.383533,4.291128,2.7176592,269.7345,5.1047406
2025-05-15,9.333604,247.33435,67.12058,9.605955,8.330008,4.326141,2.7659647,270.08148,5.031603
2025-05-16,9.380371,247.57396,67.12183,9.610601,8.531184,4.331365,2.7697153,270.31412,5.194735
2025-05-17,9.587758,247.63972,67.1226,9.620801,9.465852,4.333531,2.7582967,270.6526,5.290496
2025-05-18,9.617905,247.69565,67.12305,9.634186,9.557824,4.337802,2.7389932,270.92035,5.612153
2025-05-19,9.627102,247.8241,67.1239,9.646742,9.55459,4.3405704,2.78494,271.19882,5.797793
2025-05-20,9.620501,248.102,67.12574,9.655019,9.492918,4.3453646,2.8675275,271.3608,5.9816313
2025-05-21,9.59174,248.26501,67.12578,9.657858,9.347202,4.3438807,2.8692386,271.44537,6.1490803
2025-05-22,9.5722275,248.47264,67.130135,9.671229,9.205788,4.360801,2.8805537,271.65674,5.9464254
2025-05-23,9.54481,248.29138,67.12788,9.682912,9.034001,4.360723,2.908311,272.08813,6.0420017
2025-05-24,9.516655,248.40543,67.128586,9.689266,8.8779125,4.358964,3.0428774,272.30518,6.2878947
2025-05-25,9.475887,247.71281,67.12774,9.69432,8.669831,4.3441453,3.0950196,272.56757,6.399178
2025-05-26,9.422899,245.5754,67.11659,9.6983795,8.414932,4.295591,3.1900904,272.6546,6.777872
2025-05-27,9.42103,244.89972,67.11579,9.702677,8.393323,4.2846475,3.209443,272.7686,7.0029697
2025-05-28,9.414217,243.9439,67.11209,9.705421,8.355725,4.260084,3.215523,272.84906,7.149076
2025-05-29,9.19751,243.94322,67.108635,9.714399,7.3185897,4.2608,3.255257,273.07236,6.8279743
2025-05-30,9.272942,246.3077,67.12031,9.725633,7.6117263,4.2973056,3.2257273,273.16306,6.543747
2025-05-31,9.3355055,245.65187,67.11674,9.716354,7.9415717,4.28173,3.1784027,273.20172,6.6640434
2025-06-01,9.3201685,241.98387,67.098175,9.7232,7.8666697,4.2223005,3.0933764,273.326,6.5899806
2025-06-02,9.3306,243.17313,67.101654,9.723855,7.9054637,4.248996,3.0873308,273.43866,6.5033183
2025-06-03,9.362411,244.25856,67.1063,9.725432,8.041057,4.2613397,3.0784903,273.4151,6.510875
2025-06-04,9.394947,244.15613,67.11035,9.734506,8.159589,4.260881,3.0830982,273.6237,6.5638604
2025-06-05,9.421497,245.97623,67.116104,9.740978,8.25062,4.295449,3.0972974,273.71002,6.509385
2025-06-06,9.381101,245.5349,67.11488,9.7418585,8.061294,4.291028,3.1095238,273.79422,6.382079
2025-06-07,9.410503,245.9881,67.1189,9.746233,8.180066,4.300359,3.1311102,273.79175,6.553261
2025-06-08,9.403526,248.70692,67.130035,9.748047,8.127133,4.3389297,3.1254382,273.86847,6.278352
2025-06-09,9.472699,250.58673,67.1396,9.754524,8.420837,4.38766,3.1064646,273.90445,6.231731
2025-06-10,9.531847,250.70438,67.13891,9.755249,8.6976385,4.3895125,3.124345,273.9606,6.376403
2025-06-11,9.672012,251.29158,67.14113,9.753655,9.366442,4.4080296,3.1231875,273.95715,6.6431966
2025-06-12,9.709879,251.55753,67.14233,9.752086,9.551747,4.410742,3.1280813,273.8977,6.9066405
2025-06-13,9.539991,251.40091,67.142685,9.75174,8.747139,4.4043126,3.1778932,273.89236,6.5944777
2025-06-14,9.481997,251.97806,67.14595,9.750281,8.475209,4.4212794,3.1859577,273.92902,6.4912653
2025-06-15,9.323237,253.34277,67.15406,9.75153,7.707481,4.45191,3.2592266,273.91583,6.421956
2025-06-16,9.233471,253.5285,67.155304,9.751928,7.276159,4.457134,3.2980263,274.03204,6.544838
2025-06-17,9.179438,253.57121,67.15624,9.756352,7.001099,4.4579186,3.2996218,274.0597,6.2534595
2025-06-18,9.194825,253.83774,67.15684,9.760577,7.056412,4.4635215,3.2884185,274.0718,6.1947064
2025-06-19,9.183343,253.15302,67.15506,9.762285,7.000919,4.4531326,3.3222282,274.06042,6.335658
2025-06-20,9.154323,253.37502,67.15631,9.758174,6.876042,4.457927,3.3700924,274.04642,6.3446555
2025-06-21,9.052756,253.53801,67.156525,9.755549,6.3994794,4.4564433,3.372787,274.05408,5.810178
2025-06-22,8.965582,254.68993,67.16354,9.761078,5.948991,4.494471,3.3665657,274.08878,4.7792087
2025-06-23,8.938854,255.3423,67.1652,9.755452,5.834391,4.505755,3.3669562,274.04526,4.591545
2025-06-24,8.92749,254.82732,67.16353,9.756157,5.783421,4.490467,3.3440835,274.0446,4.7920666
2025-06-25,8.872484,254.94011,67.164986,9.747759,5.550182,4.4960074,3.345445,274.06122,4.7438307
2025-06-26,8.738276,253.9284,67.16101,9.749458,4.915102,4.467996,3.3967404,273.95358,4.5160666
2025-06-27,8.693628,254.39389,67.16145,9.745457,4.7095194,4.4677978,3.4074593,273.89706,4.183536
2025-06-28,8.736087,253.3191,67.15617,9.744668,4.9316278,4.445274,3.4157014,273.8246,4.675942
2025-06-29,8.611144,251.57426,67.14374,9.742273,4.373028,4.4212494,3.446148,273.75098,4.5434933
2025-06-30,8.660935,250.62102,67.140465,9.746463,4.608896,4.4076567,3.4203777,273.63278,5.140855
