Date,Evaporation (mm/day),Slope (kPa/°C),Psychrometric constant (kPa/°C),Radiation Based Evaporation (mm/day),Aerodynamics Evaporation (mm/day),Saturation Vapour (kPa),Actual Vapour (kPa),Solar Irradiance (MJ m2/day),Wind Speed (m/s)
2025-07-01,8.616035,251.5377,67.14169,9.732665,4.432725,4.405836,3.5446904,273.4145,5.081409
2025-07-02,8.630373,251.00122,67.13948,9.729921,4.519706,4.3828006,3.5420156,273.3625,5.2037582
2025-07-03,8.641552,250.53047,67.13617,9.732251,4.571412,4.380546,3.5393012,273.50867,5.1931043
2025-07-04,8.650251,249.91309,67.13129,9.728748,4.635274,4.368707,3.501115,273.21497,5.2344913
2025-07-05,8.617854,249.3254,67.126495,9.723321,4.5118647,4.3570976,3.4782465,273.11307,5.130744
2025-07-06,8.569887,247.44995,67.12127,9.715177,4.347652,4.3198595,3.4772105,272.7503,5.118523
2025-07-07,8.55212,245.79019,67.11778,9.708956,4.3157053,4.296595,3.476676,272.65228,5.165328
2025-07-08,8.529814,247.01495,67.126915,9.704282,4.2079835,4.3262863,3.477672,272.54745,4.7134566
2025-07-09,8.528805,247.46101,67.12767,9.701947,4.2041073,4.3317294,3.4637156,272.54303,4.8034344
2025-07-10,8.538945,247.40398,67.127464,9.697293,4.269755,4.324893,3.4773166,272.4078,5.1313095
2025-07-11,8.602222,247.3977,67.12626,9.690509,4.591278,4.322752,3.4814956,272.18716,5.423378
2025-07-12,8.633045,247.78502,67.12757,9.685895,4.7467084,4.32835,3.476719,272.0548,5.444115
2025-07-13,8.508055,247.85071,67.12822,9.682439,4.171999,4.33112,3.510933,271.94308,4.9174232
2025-07-14,8.48297,248.90833,67.13079,9.670645,4.0792994,4.355446,3.5025177,271.6393,4.663
2025-07-15,8.356901,250.64427,67.13962,9.662777,3.4818292,4.391548,3.527485,271.43088,4.172459
2025-07-16,8.36761,250.82999,67.14086,9.653337,3.5642922,4.3967724,3.5463142,271.19702,4.133019
2025-07-17,8.3981085,250.86287,67.14098,9.64611,3.7351263,4.3976765,3.5587845,271.00372,4.103365
2025-07-18,8.38036,250.95778,67.14167,9.63503,3.6907341,4.404065,3.5492992,270.76813,4.200002
2025-07-19,8.317732,250.88766,67.14211,9.62571,3.4302585,4.401265,3.5641844,270.6626,4.1924295
2025-07-20,8.306271,251.16557,67.143364,9.615889,3.4073374,4.4060597,3.6004305,270.29916,4.2673345
2025-07-21,8.281679,251.32858,67.14416,9.61071,3.3069582,4.4079437,3.5978584,270.14172,4.3142557
2025-07-22,8.244813,251.50533,67.14377,9.601965,3.161234,4.412779,3.589487,269.90662,4.194024
2025-07-23,8.214156,250.34581,67.13813,9.588989,3.087656,4.391689,3.5952828,269.40915,4.4907627
2025-07-24,8.253942,246.48213,67.1231,9.575404,3.4014099,4.311604,3.5747461,269.1807,4.9197235
2025-07-25,8.263024,245.21727,67.11501,9.556011,3.5388536,4.279403,3.548078,268.78043,5.001586
2025-07-26,8.224628,241.46844,67.09628,9.552536,3.4457111,4.2072034,3.5607395,268.56613,5.279789
2025-07-27,8.195359,239.97841,67.08982,9.540763,3.3828874,4.1681714,3.551169,268.17075,5.2949777
2025-07-28,8.192816,237.30467,67.07446,9.534676,3.4454117,4.1085267,3.54802,268.08716,5.4269023
2025-07-29,8.037838,235.8721,67.06423,9.519766,2.8257384,4.090624,3.5577893,267.7093,5.23815
2025-07-30,8.038835,235.38142,67.061386,9.504173,2.895585,4.0816107,3.5430288,267.47067,5.1068687
2025-07-31,8.01353,234.22166,67.0535,9.498978,2.8247747,4.0534396,3.536218,267.23117,5.4504147
2025-08-01,8.126262,226.93402,67.01003,9.4714365,3.5707366,3.9186273,3.365669,266.37534,6.574499
2025-08-02,8.1283865,226.7423,67.00818,9.454502,3.64108,3.912317,3.3714342,265.9966,6.458756
2025-08-03,8.113749,227.15614,67.01231,9.444632,3.602366,3.9149084,3.3621988,265.76657,6.2823396
2025-08-04,8.112495,226.88177,67.01347,9.416627,3.6972096,3.9154387,3.343576,265.31708,6.2907114
2025-08-05,8.114257,227.16844,67.01269,9.406781,3.732685,3.912829,3.3214376,265.1162,6.104621
2025-08-06,8.109509,227.5112,67.0107,9.362985,3.853778,3.9132016,3.3132596,263.97653,6.062014
2025-08-07,8.113157,228.0682,67.01397,9.345255,3.919968,3.9262145,3.3198073,263.33063,6.05985
2025-08-08,8.127178,228.92587,67.01966,9.339295,3.9868255,3.943065,3.307594,263.2422,5.7982316
2025-08-09,8.127774,228.6208,67.01922,9.333799,4.0136933,3.938699,3.300154,262.75894,5.803468
2025-08-10,8.136898,227.8332,67.0173,9.318719,4.119164,3.9282253,3.300487,262.32373,6.057439
2025-08-11,8.191043,227.65749,67.015755,9.303495,4.4119625,3.9255521,3.2970037,261.9826,6.3233247
2025-08-12,8.170397,227.13756,67.01523,9.292442,4.367399,3.9158828,3.286091,261.6023,6.213582
2025-08-13,8.094103,227.09431,67.01649,9.274454,4.094326,3.9131486,3.2978098,261.1676,5.812641
2025-08-14,8.055357,227.84961,67.01731,9.261036,3.956217,3.933516,3.2868588,260.77884,5.650986
2025-08-15,7.9804325,229.18855,67.02454,9.251185,3.6351283,3.9643505,3.2799413,260.29007,5.3137846
2025-08-16,7.9980683,229.71951,67.02697,9.235359,3.75754,3.979284,3.27778,259.7997,5.3474226
2025-08-17,8.047373,229.8266,67.02971,9.218419,4.0321794,3.9813788,3.2693856,259.48602,5.3102636
2025-08-18,8.042438,230.5345,67.03325,9.201548,4.056137,3.9948225,3.2679403,258.96515,5.379496
2025-08-19,8.087874,230.9601,67.03596,9.182906,4.3151455,3.996024,3.2397223,258.36053,5.3465357
2025-08-20,8.040843,231.238,67.03707,9.130004,4.283884,4.0008183,3.253985,256.78262,5.4626017
2025-08-21,8.00537,231.59834,67.038185,9.114212,4.1746273,4.006462,3.2536793,256.15082,5.382857
2025-08-22,8.039947,231.7258,67.03811,9.103379,4.364057,4.010685,3.242327,256.0387,5.4497643
2025-08-23,8.029559,230.96674,67.03365,9.083355,4.398673,3.996754,3.2524967,255.46625,5.8827705
2025-08-24,8.0982,228.40076,67.02339,9.06316,4.809829,3.948559,3.2251391,254.92487,6.414087
2025-08-25,8.118791,228.0385,67.01856,9.042074,4.977212,3.9386218,3.1971016,254.30762,6.527202
2025-08-26,8.039637,226.84293,67.00795,9.018842,4.724721,3.906113,3.2177317,253.6957,6.5788956
2025-08-27,8.005792,225.64615,67.00604,9.003545,4.645809,3.8888712,3.2190018,253.06752,6.1811333
2025-08-28,7.9498744,223.7244,66.9982,8.978478,4.5150976,3.8584309,3.223099,252.55188,6.342905
2025-08-29,7.8184805,223.07947,66.99681,8.958622,4.0221496,3.856756,3.2152772,252.14833,6.0611587
2025-08-30,7.8014946,223.47151,67.001205,8.917682,4.0786357,3.8672981,3.1869164,251.306,5.82715
2025-08-31,7.660227,223.77716,67.00286,8.861518,3.6481383,3.8651247,3.1801918,249.08638,4.8240185
2025-09-01,7.4401693,224.46619,66.998604,8.818857,2.821136,3.8668256,3.2223754,248.46213,3.7883513
2025-09-02,7.443777,224.70248,66.99918,8.787972,2.9355989,3.8657463,3.237577,247.6919,3.6182618
2025-09-03,7.4600577,224.60959,66.99916,8.770362,3.0673645,3.8659465,3.243863,247.04665,3.9326122
2025-09-04,7.4848895,224.36896,66.999756,8.755321,3.2304652,3.8675876,3.243458,246.29659,4.725301
2025-09-05,7.4856443,224.32367,66.999954,8.7263155,3.331731,3.8605876,3.228458,245.54205,4.9054484
2025-09-06,7.473062,224.6825,67.00082,8.700253,3.357768,3.8779798,3.212567,244.81126,4.726736
2025-09-07,7.4769793,226.21043,67.01024,8.667547,3.4579086,3.9103687,3.2108636,243.9985,4.6749506
2025-09-08,7.4936633,227.81076,67.0127,8.64143,3.591812,3.9298472,3.1870308,243.16553,4.7894588
2025-09-09,7.4683123,227.44577,67.014084,8.610275,3.5924895,3.9241486,3.184068,242.29993,4.8549376
2025-09-10,7.464051,226.75058,67.01033,8.573849,3.7087016,3.917797,3.1585605,241.37083,4.9637003
2025-09-11,7.481875,226.76862,67.009674,8.535484,3.9163365,3.9076338,3.161552,240.36024,5.2300663
2025-09-12,7.422212,225.9845,67.00713,8.4977865,3.7947936,3.8956983,3.150722,239.12718,5.0437627
2025-09-13,7.3852386,225.13223,67.00339,8.470772,3.7378342,3.8827972,3.1627483,238.22556,5.0417633
2025-09-14,7.3438225,225.32567,67.00226,8.436071,3.6706378,3.8898315,3.1529207,237.25719,4.9989424
2025-09-15,7.2783103,226.43968,67.004944,8.39841,3.4929938,3.9002318,3.15454,236.28453,4.8904123
2025-09-16,7.276938,226.59947,67.00708,8.360384,3.6130257,3.902314,3.1444683,235.48384,4.956516
2025-09-17,7.2790327,226.6617,67.01183,8.324951,3.741303,3.9120307,3.1517267,234.50212,4.846646
2025-09-18,7.2400417,229.0547,67.02082,8.2934265,3.6399252,3.9598393,3.1451364,233.29523,4.579671
2025-09-19,7.2570972,229.82632,67.02673,8.256504,3.8302572,3.9737904,3.1242585,232.27844,4.542147
2025-09-20,7.223315,230.10423,67.03097,8.222817,3.792217,3.9766932,3.163001,231.26242,4.6098127
2025-09-21,7.1889906,231.02881,67.03754,8.182315,3.7657375,4.0007477,3.1557868,230.14357,4.668614
2025-09-22,7.205383,231.74487,67.039604,8.151446,3.9349983,4.0123706,3.1324096,229.27974,4.5886106
2025-09-23,7.1752024,231.44897,67.03871,8.119447,3.9152265,4.019403,3.1515808,228.40001,4.6355047
2025-09-24,7.2052984,231.3921,67.04033,8.077633,4.1944046,4.022685,3.1228998,227.20586,4.6415715
2025-09-25,7.2048903,230.95274,67.03768,8.033687,4.349589,4.015968,3.1051252,225.80896,4.629336
2025-09-26,7.1351438,232.23732,67.04409,8.008624,4.1094522,4.024413,3.1157522,225.14578,4.5016556
2025-09-27,7.108125,232.14299,67.043274,7.9607644,4.155793,4.0279655,3.1197176,223.84842,4.559489
2025-09-28,7.116924,230.81267,67.03999,7.9306116,4.3154697,3.9901922,3.122013,222.80656,4.9651136
2025-09-29,7.140312,231.85736,67.04181,7.8927865,4.5379567,4.005392,3.093671,221.74701,4.840247
2025-09-30,7.154831,231.67555,67.03962,7.8556166,4.7330556,4.0139847,3.0661626,220.92226,4.904681
2025-10-01,7.023836,233.07066,67.05299,7.798057,4.332706,4.0354624,3.1151319,219.20728,4.6181765
2025-10-02,6.989373,232.85265,67.05494,7.7745595,4.2627635,4.0271044,3.088699,218.57356,4.6349535
2025-10-03,6.964375,232.84047,67.05322,7.737973,4.278076,4.0242743,3.0892987,217.43558,4.8538055
2025-10-04,6.923194,232.93208,67.05374,7.6965337,4.236759,4.026536,3.0635664,216.27336,4.883504
2025-10-05,6.840012,233.41422,67.05971,7.6546774,4.004415,4.034409,3.0256875,215.06819,3.8756227
2025-10-06,6.775796,236.84814,67.06957,7.612941,3.8195198,4.0899673,2.9378176,213.87766,3.065349
2025-10-07,6.8013697,239.99075,67.08067,7.580315,4.014577,4.1778674,2.8891,212.90178,3.042005
2025-10-08,6.7846236,241.33064,67.086334,7.5355062,4.083464,4.194262,2.797241,211.59781,2.9514563
2025-10-09,6.7439713,241.11931,67.088165,7.48615,4.0765314,4.192971,2.8033586,210.36165,2.9574409
2025-10-10,6.740247,240.81625,67.0881,7.444881,4.210926,4.188489,2.7620382,209.21446,2.8921156
2025-10-11,6.734346,240.76451,67.0873,7.4064374,4.322325,4.186039,2.699444,208.05351,2.8855236
2025-10-12,6.634231,240.4467,67.08805,7.3567243,4.0447817,4.179645,2.619249,206.7193,2.6893966
2025-10-13,6.601504,240.10448,67.08586,7.3068714,4.0769506,4.1732163,2.60213,205.30247,2.5262392
2025-10-14,6.540539,240.77342,67.086075,7.2759676,3.9010682,4.1927714,2.6121097,204.40114,2.4472027
2025-10-15,6.5301485,241.63892,67.093666,7.2418795,3.9668372,4.2184143,2.622964,203.38817,2.413176
2025-10-16,6.5302906,242.9734,67.09635,7.183913,4.163354,4.252146,2.6247523,201.9893,2.4841418
2025-10-17,6.5180254,243.20981,67.09901,7.1467924,4.23897,4.253267,2.689133,200.86679,2.4651132
2025-10-18,6.4502277,243.60712,67.09988,7.114293,4.039329,4.2677145,2.6329725,199.91914,2.2928717
2025-10-19,6.4098597,244.32549,67.10089,7.0739303,3.99187,4.2708626,2.6571271,198.83029,2.239885
2025-10-20,6.3890686,244.6034,67.1036,7.032067,4.0452394,4.280728,2.6671908,197.73434,2.2816942
2025-10-21,6.315796,245.02596,67.105835,6.995627,3.8335025,4.2850842,2.6263866,196.59003,2.1845691
2025-10-22,6.33208,244.14203,67.10506,6.951163,4.0797257,4.2697453,2.5513592,195.37178,2.2548606
2025-10-23,6.2788825,243.89317,67.10226,6.9087605,3.989497,4.2703066,2.4812965,194.2626,2.3268836
2025-10-24,6.4076915,243.27133,67.09652,6.8650827,4.749333,4.2432375,2.3775046,192.94724,2.4621937
2025-10-25,6.509416,242.21454,67.0914,6.827944,5.3594627,4.2234263,2.3780506,192.11702,2.818284
2025-10-26,6.467014,242.00702,67.08768,6.786958,5.31287,4.209458,2.44271,190.88634,3.180315
2025-10-27,6.44057,242.04506,67.08873,6.7494597,5.326146,4.200537,2.4806402,189.96138,3.2745934
2025-10-28,6.3640656,240.16937,67.081985,6.714602,5.1090612,4.1636224,2.46258,189.27834,3.2865393
2025-10-29,6.290511,239.10776,67.078835,6.6731343,4.9266176,4.147835,2.4426713,187.68253,3.0671282
2025-10-30,6.274457,238.45401,67.0762,6.6078463,5.0892653,4.149499,2.3694358,185.98212,3.1027184
2025-10-31,6.1443663,237.96805,67.068245,6.603903,4.5138597,4.129902,2.3431644,185.70909,2.4300761
2025-11-01,6.180825,238.50415,67.07186,6.5741115,4.7823186,4.1446805,2.273541,184.89972,2.2083087
2025-11-02,6.126213,237.49817,67.06899,6.5399566,4.661104,4.1270494,2.2772589,183.75977,2.1490438
2025-11-03,6.139388,236.63261,67.0624,6.4883957,4.9078984,4.119868,2.2930799,182.25218,2.5177302
2025-11-04,6.150534,235.13594,67.05177,6.454113,5.0859504,4.0876846,2.2636983,181.54517,2.5527494
2025-11-05,6.0548267,234.37778,67.049614,6.4202576,4.7774324,4.0701346,2.2103462,180.56563,2.3562176
2025-11-06,6.0185986,232.61476,67.04604,6.3857,4.7449455,4.048366,2.168532,179.51917,2.227836
2025-11-07,6.004538,229.8468,67.02894,6.343688,4.8415685,3.9738255,2.056278,178.49037,2.2783284
2025-11-08,5.9740686,228.71162,67.02198,6.3173246,4.802714,3.9464364,2.0158873,177.776,2.1867273
2025-11-09,5.9786987,227.21687,67.015594,6.2865067,4.935076,3.918174,2.0080013,176.86804,2.2950673
2025-11-10,5.947595,225.42567,67.0055,6.2551594,4.912863,3.891161,1.9812496,175.92464,2.3047504
2025-11-11,5.9496036,221.45749,66.98327,6.2158637,5.0693054,3.81644,1.900947,175.08192,2.291879
2025-11-12,5.8051014,220.88332,66.979095,6.186605,4.546984,3.7908926,1.8899662,174.04709,2.2042549
2025-11-13,5.7138405,219.85353,66.97382,6.155676,4.263438,3.7724807,1.8800646,173.39384,2.028664
2025-11-14,5.622286,219.5007,66.96658,6.1226544,3.9821951,3.777573,1.8503344,172.47505,1.946816
2025-11-15,5.632396,217.03859,66.95655,6.0957193,4.1305423,3.7252824,1.7977852,171.70816,2.001197
2025-11-16,5.6583714,214.23697,66.943794,6.0551133,4.388698,3.6756697,1.6816069,170.64297,1.9983168
2025-11-17,5.6315503,213.01949,66.93318,6.0270996,4.3726873,3.6418931,1.6839248,170.02298,2.026128
2025-11-18,5.5536504,210.549,66.92257,5.9909134,4.1779513,3.6068914,1.6831787,169.08957,1.7568617
2025-11-19,5.3731823,210.51883,66.91716,5.9759617,3.4768615,3.6019802,1.706118,168.56679,1.6950208
2025-11-20,5.3637915,209.9978,66.913124,5.9520793,3.5175292,3.5854192,1.7006769,167.69257,1.7389205
2025-11-21,5.2558136,208.38956,66.898926,5.9206357,3.1849005,3.5497758,1.6846912,166.92264,1.690223
2025-11-22,5.1996737,207.10204,66.8877,5.8955636,3.0450149,3.5303075,1.6759447,166.36694,1.5936458
2025-11-23,5.152292,206.43466,66.88942,5.8754725,2.9204054,3.5140944,1.6999999,165.70227,1.6032696
2025-11-24,5.2076683,205.07693,66.87581,5.8514533,3.2334812,3.4828594,1.683776,165.20384,1.8004935
2025-11-25,5.2777004,202.60344,66.86422,5.8312287,3.6004689,3.4414997,1.6809217,164.48001,2.024418
2025-11-26,5.247077,201.419,66.851295,5.8071823,3.5595124,3.4082568,1.7170161,164.01219,2.33803
2025-11-27,5.2501884,201.0206,66.85119,5.790863,3.624387,3.395616,1.7496411,163.57307,2.5044336
2025-11-28,5.2837844,197.93434,66.83159,5.7706413,3.8418665,3.3340259,1.6614661,162.97083,2.6375473
2025-11-29,5.2996893,196.95448,66.825096,5.758362,3.9478362,3.3139365,1.6587142,162.60654,2.433793
2025-11-30,5.3904314,196.06026,66.81975,5.739797,4.3653345,3.3062751,1.5947481,161.91164,2.4442499
2025-12-01,5.6667852,184.83171,66.75763,5.7132316,5.538187,3.0911121,1.4146382,161.4866,3.4757123
2025-12-02,5.579412,183.76617,66.754684,5.6990547,5.2500525,3.0770674,1.4207098,161.06381,3.3224185
2025-12-03,5.7581425,181.94643,66.741745,5.680391,5.9701037,3.05639,1.415457,160.67027,3.9337296
2025-12-04,5.8271403,178.91003,66.72235,5.664042,6.264473,2.989194,1.3639027,160.25441,4.061043
2025-12-05,5.6721573,177.06497,66.71094,5.6544175,5.719242,2.953985,1.3471577,159.88907,3.852631
2025-12-06,5.6219306,175.55054,66.69896,5.638972,5.577078,2.9247048,1.3380278,159.53595,3.6387062
2025-12-07,5.531808,173.71242,66.67622,5.6264625,5.285202,2.8866885,1.2747619,159.2543,3.4975622
2025-12-08,5.5480013,166.3906,66.628075,5.6150374,5.3805933,2.7610636,1.1502621,158.98686,3.4186437
2025-12-09,5.6995497,165.52336,66.62053,5.599123,5.949066,2.723621,1.1266913,158.56136,3.645086
2025-12-10,5.698736,162.66246,66.59564,5.589478,5.965602,2.667125,1.089388,158.2933,3.6851027
2025-12-11,5.7156262,159.50232,66.57845,5.5789533,6.0430546,2.610508,1.0773997,158.07652,3.7042139
2025-12-12,5.743311,155.7878,66.55019,5.566507,6.1571927,2.549271,1.0502349,157.7685,3.8727248
2025-12-13,5.7764826,153.2456,66.52282,5.558592,6.278429,2.5022855,0.94721514,157.5789,3.867452
2025-12-14,5.7541256,149.45099,66.49724,5.5498834,6.213155,2.4333045,0.94328064,157.37723,3.844163
2025-12-15,5.76548,144.43874,66.46706,5.542089,6.2509284,2.3407645,0.93671364,157.28609,3.8897924
2025-12-16,5.8469505,143.30998,66.44997,5.5400095,6.5089173,2.3196833,0.90722996,157.21358,3.9951117
2025-12-17,5.9168553,139.76553,66.414665,5.538934,6.7121673,2.2433252,0.88573575,157.15808,4.119895
2025-12-18,5.821007,138.3655,66.40083,5.534485,6.418058,2.2129247,0.86889404,157.03627,4.0844836
2025-12-19,5.5363736,136.39827,66.38349,5.533987,5.5412784,2.1805227,0.8931761,157.09459,3.9676938
2025-12-20,5.4835324,134.59692,66.36974,5.533656,5.3818836,2.136636,0.95518374,157.14174,4.1150594
2025-12-21,5.2674074,133.10738,66.35446,5.5344596,4.731701,2.1081362,1.0194187,157.16093,4.095577
2025-12-22,5.1795807,133.05495,66.350334,5.535296,4.466251,2.110077,1.041429,157.25351,3.9483783
2025-12-23,5.140257,133.02303,66.35185,5.5353208,4.348228,2.1062627,1.0606052,157.26692,3.9680755
2025-12-24,5.304035,132.01692,66.34694,5.5374904,4.8395066,2.0964804,1.0461152,157.30292,4.246819
2025-12-25,5.347036,131.12599,66.34341,5.5403357,4.9649835,2.0895538,1.0478233,157.37112,4.2613487
2025-12-26,5.2583065,130.79538,66.33762,5.5454226,4.692209,2.0817194,1.0724932,157.57587,4.2646003
2025-12-27,5.253614,130.68109,66.338875,5.5477805,4.674134,2.0794034,1.0766093,157.73018,4.2743573
2025-12-28,5.1826324,130.08763,66.33088,5.5523314,4.4575815,2.0531282,1.062787,157.94762,4.037337
2025-12-29,5.218794,129.73277,66.32401,5.560457,4.550486,2.0484285,1.1177093,158.07542,4.114895
2025-12-30,5.327617,129.33804,66.32296,5.5728254,4.849432,2.040611,1.0532275,158.54579,4.1856937
2025-12-31,5.422842,128.47032,66.317375,5.5849805,5.1087456,2.0265574,0.9958548,158.61903,4.347845
