Date,C2 (wt%)
2025-01-01,26.300001
2025-01-02,26.300001
2025-01-03,26.300001
2025-01-04,26.300001
2025-01-05,26.300001
2025-01-06,26.300001
2025-01-07,26.300001
2025-01-08,26.300001
2025-01-09,26.300001
2025-01-10,26.300001
2025-01-11,26.300001
2025-01-12,26.300001
2025-01-13,26.300001
2025-01-14,26.300001
2025-01-15,26.300001
2025-01-16,26.300001
2025-01-17,26.300001
2025-01-18,26.300001
2025-01-19,26.300001
2025-01-20,26.300001
2025-01-21,26.300001
2025-01-22,26.300001
2025-01-23,26.300001
2025-01-24,26.300001
2025-01-25,26.300001
2025-01-26,26.300001
2025-01-27,26.300001
2025-01-28,26.300001
2025-01-29,26.300001
2025-01-30,26.300001
2025-01-31,26.300001
2025-02-01,26.300001
2025-02-02,26.300001
2025-02-03,26.300001
2025-02-04,26.300001
2025-02-05,26.300001
2025-02-06,26.300001
2025-02-07,26.300001
2025-02-08,26.300001
2025-02-09,26.300001
2025-02-10,26.300001
2025-02-11,26.300001
2025-02-12,26.300001
2025-02-13,26.300001
2025-02-14,26.300001
2025-02-15,26.300001
2025-02-16,26.300001
2025-02-17,26.300001
2025-02-18,26.300001
2025-02-19,26.300001
2025-02-20,26.300001
2025-02-21,26.300001
2025-02-22,26.300001
2025-02-23,26.300001
2025-02-24,26.300001
2025-02-25,26.300001
2025-02-26,26.300001
2025-02-27,26.300001
2025-02-28,26.300001
2025-03-01,26.300001
2025-03-02,26.300001
2025-03-03,26.300001
2025-03-04,26.300001
2025-03-05,26.300001
2025-03-06,26.300001
2025-03-07,26.300001
2025-03-08,26.300001
2025-03-09,26.300001
2025-03-10,26.300001
2025-03-11,26.300001
2025-03-12,26.300001
2025-03-13,26.300001
2025-03-14,26.300001
2025-03-15,26.300001
2025-03-16,26.300001
2025-03-17,26.300001
2025-03-18,26.300001
2025-03-19,26.300001
2025-03-20,26.300001
2025-03-21,26.300001
2025-03-22,26.300001
2025-03-23,26.300001
2025-03-24,26.300001
2025-03-25,26.300001
2025-03-26,26.300001
2025-03-27,26.300001
2025-03-28,26.300001
2025-03-29,26.300001
2025-03-30,26.300001
2025-03-31,26.300001
2025-04-01,26.300001
2025-04-02,26.300001
2025-04-03,26.300001
2025-04-04,26.300001
2025-04-05,26.300001
2025-04-06,26.300001
2025-04-07,26.300001
2025-04-08,26.300001
2025-04-09,26.300001
2025-04-10,26.300001
2025-04-11,26.300001
2025-04-12,26.300001
2025-04-13,26.300001
2025-04-14,26.300001
2025-04-15,26.300001
2025-04-16,26.300001
2025-04-17,26.300001
2025-04-18,26.300001
2025-04-19,26.300001
2025-04-20,26.300001
2025-04-21,26.300001
2025-04-22,26.300001
2025-04-23,26.300001
2025-04-24,26.300001
2025-04-25,26.300001
2025-04-26,26.300001
2025-04-27,26.300001
2025-04-28,26.300001
2025-04-29,26.300001
2025-04-30,26.300001
2025-05-01,26.300001
2025-05-02,26.300001
2025-05-03,26.300001
2025-05-04,26.300001
2025-05-05,26.300001
2025-05-06,26.300001
2025-05-07,26.300001
2025-05-08,26.300001
2025-05-09,26.300001
2025-05-10,26.300001
2025-05-11,26.300001
2025-05-12,26.300001
2025-05-13,26.300001
2025-05-14,26.300001
2025-05-15,26.300001
2025-05-16,26.300001
2025-05-17,26.300001
2025-05-18,26.300001
2025-05-19,26.300001
2025-05-20,26.300001
2025-05-21,26.300001
2025-05-22,26.300001
2025-05-23,26.300001
2025-05-24,26.300001
2025-05-25,26.300001
2025-05-26,26.300001
2025-05-27,26.300001
2025-05-28,26.300001
2025-05-29,26.300001
2025-05-30,26.300001
2025-05-31,26.300001
2025-06-01,26.300001
2025-06-02,26.300001
2025-06-03,26.300001
2025-06-04,26.300001
2025-06-05,26.300001
2025-06-06,26.300001
2025-06-07,26.300001
2025-06-08,26.300001
2025-06-09,26.300001
2025-06-10,26.300001
2025-06-11,26.300001
2025-06-12,26.300001
2025-06-13,26.300001
2025-06-14,26.300001
2025-06-15,26.300001
2025-06-16,26.300001
2025-06-17,26.300001
2025-06-18,26.300001
2025-06-19,26.300001
2025-06-20,26.300001
2025-06-21,26.300001
2025-06-22,26.300001
2025-06-23,26.300001
2025-06-24,26.300001
2025-06-25,26.300001
2025-06-26,26.300001
2025-06-27,26.300001
2025-06-28,26.300001
2025-06-29,26.300001
2025-06-30,26.300001
2025-07-01,26.300001
2025-07-02,26.300001
2025-07-03,26.300001
2025-07-04,26.300001
2025-07-05,26.300001
2025-07-06,26.300001
2025-07-07,26.300001
2025-07-08,26.300001
2025-07-09,26.300001
2025-07-10,26.300001
2025-07-11,26.300001
2025-07-12,26.300001
2025-07-13,26.300001
2025-07-14,26.300001
2025-07-15,26.300001
2025-07-16,26.300001
2025-07-17,26.300001
2025-07-18,26.300001
2025-07-19,26.300001
2025-07-20,26.300001
2025-07-21,26.300001
2025-07-22,26.300001
2025-07-23,26.300001
2025-07-24,26.300001
2025-07-25,26.300001
2025-07-26,26.300001
2025-07-27,26.300001
2025-07-28,26.300001
2025-07-29,26.300001
2025-07-30,26.300001
2025-07-31,26.300001
