Date,Brine_In,Brine_Out,Initial_Concentration_(gpl),predicted_final
2024-04-01,70000,30645,0.31,1.2139144
2024-04-02,75000,30337,0.28,1.2112452
2024-04-03,155000,30685,0.31,1.1835002
2024-04-04,60000,25341,0.28,1.1981009
2024-04-05,60000,24988,0.32,1.1986732
2024-04-06,60000,32137,0.26,1.2061836
2024-04-07,60000,32332,0.25,1.2019397
2024-04-08,60000,32684,0.24,1.2032343
2024-04-09,60000,32137,0.24,1.1956335
2024-04-10,56250,32009,0.26,1.1961826
2024-04-11,60000,32067,0.26,1.1964953
2024-04-12,60000,31324,0.26,1.1976684
2024-04-13,60000,31234,0.25,1.1959407
2024-04-14,60000,31629,0.28,1.2016107
2024-04-15,60000,31287,0.29,1.199742
2024-04-16,60000,31137,0.28,1.1929173
2024-04-17,60000,21118,0.27,1.1867743
2024-04-18,60000,30315,0.3,1.1937686
2024-04-19,60000,31180,0.29,1.1912129
2024-04-20,60000,28031,0.28,1.1923993
2024-04-21,60000,30919,0.31,1.1930425
2024-04-22,60000,30822,0.3,1.1936736
2024-04-23,60000,28610,0.31,1.1925316
2024-04-24,60000,31221,0.29,1.1899449
2024-04-25,60000,29352,0.29,1.1940396
2024-04-26,60000,30000,0.33,1.189953
2024-04-27,60000,29447,0.34,1.1935245
2024-04-28,60000,24743,0.32,1.2034271
2024-04-29,60000,22736,0.34,1.1932685
2024-04-30,90000,22992,0.35,1.197284
2024-05-01,90000,23950,0.34,1.1772306
2024-05-02,90000,28930,0.31,1.1732543
2024-05-03,90000,20140,0.32,1.1702852
2024-05-04,90000,19358,0.31,1.1667782
2024-05-05,90000,27578,0.31,1.1667589
2024-05-06,60000,25509,0.28,1.1613312
2024-05-07,95000,27892,0.27,1.1608446
2024-05-08,120000,23085,0.28,1.1514759
2024-05-09,120000,24158,0.27,1.1448646
2024-05-10,262500,27105,0.26,1.1165004
2024-05-11,190000,20836,0.25,1.117262
2024-05-12,240000,26596,0.24,1.1136779
2024-05-13,340000,29909,0.24,1.1191996
2024-05-14,190000,23364,0.26,1.1283911
2024-05-15,110000,22246,0.27,1.1462876
2024-05-16,30000,26521,0.3,1.1399455
2024-05-17,220000,31731,0.3,1.1283559
2024-05-18,240000,32023,0.3,1.124017
2024-05-19,157500,31314,0.28,1.1223778
2024-05-20,200000,31618,0.29,1.1205279
2024-05-21,120000,31227,0.27,1.1270968
2024-05-22,235000,31465,0.27,1.1212155
2024-05-23,180000,31070,0.29,1.1267545
2024-05-24,138750,26376,0.29,1.1270475
2024-05-25,157500,7921,0.3,1.1287556
2024-05-26,193750,21721,0.29,1.135058
2024-05-27,390000,18989,0.24,1.1286684
2024-05-28,402500,29998,0.18,1.1401621
2024-05-29,466250,29235,0.18,1.148393
2024-05-30,360000,30581,0.2,1.1585318
2024-05-31,465000,30790,0.2,1.1715554
2024-06-01,793750,30508,0.2,1.107525
2024-06-02,982500,30387,0.24,1.1680866
2024-06-03,1005000,20581,0.27,1.1693221
2024-06-04,1080000,20314,0.27,1.1701314
2024-06-05,1010000,20355,0.29,1.1707537
2024-06-06,910000,21666,0.3,1.1750791
2024-06-07,927500,30196,0.29,1.1720632
2024-06-08,890000,30717,0.31,1.1562619
2024-06-09,840000,28047,0.3,1.1353902
2024-06-10,785000,21577,0.31,1.1265585
2024-06-11,745000,28558,0.29,1.130038
2024-06-12,657500,29514,0.3,1.1264873
2024-06-13,702500,21279,0.33,1.135382
2024-06-14,670000,30125,0.34,1.1055062
2024-06-15,530000,27910,0.33,1.126111
2024-06-16,0,21743,0.33,1.1334872
2024-06-17,750000,30578,0.32,1.1189471
2024-06-18,1110000,27420,0.29,1.1103737
2024-06-19,420000,20467,0.3,1.096213
2024-06-20,825000,19592,0.29,1.0916408
2024-06-21,660000,20224,0.3,1.1034354
2024-06-22,607500,17195,0.33,1.1071172
2024-06-23,190000,24971,0.35,1.0959283
2024-06-24,192500,28806,0.37,1.0783839
2024-06-25,266875,25328,0.37,1.0896337
2024-06-26,770000,30567,0.34,1.0602317
2024-06-27,800000,28902,0.33,1.0709159
2024-06-28,696250,23785,0.19,1.0670228
2024-06-29,270000,27439,0.19,1.0550717
2024-06-30,380000,30372,0.2,1.0502468
