Date,Brine_In,Brine_Out,Initial_Concentration_(gpl),Day,Month,Year,Month_sin,Month_cos,predicted_final
2025-07-02,545885,158272.0,0.33,2,7,2025,-0.4999999999999997,-0.8660254037844388,0.37500364
2025-07-03,494366,172966.0,0.27,3,7,2025,-0.4999999999999997,-0.8660254037844388,0.3514432
2025-07-04,424124,160704.0,0.29,4,7,2025,-0.4999999999999997,-0.8660254037844388,0.38707104
2025-07-05,442538,174420.0,0.29,5,7,2025,-0.4999999999999997,-0.8660254037844388,0.37929553
2025-07-06,446290,159977.0,0.29,6,7,2025,-0.4999999999999997,-0.8660254037844388,0.38019234
2025-07-07,395749,169943.0,0.29,7,7,2025,-0.4999999999999997,-0.8660254037844388,0.37788352
2025-07-08,367869,144256.0,0.32,8,7,2025,-0.4999999999999997,-0.8660254037844388,0.37856483
2025-07-09,408815,173644.0,0.32,9,7,2025,-0.4999999999999997,-0.8660254037844388,0.37274823
2025-07-10,259003,148420.0,0.27,10,7,2025,-0.4999999999999997,-0.8660254037844388,0.36490744
2025-07-11,420368,174323.0,0.27,11,7,2025,-0.4999999999999997,-0.8660254037844388,0.3740184
2025-07-12,553634,164188.0,0.22,12,7,2025,-0.4999999999999997,-0.8660254037844388,0.3266967
2025-07-13,461182,174328.0,0.26,13,7,2025,-0.4999999999999997,-0.8660254037844388,0.37348977
2025-07-14,390057,159540.0,0.26,14,7,2025,-0.4999999999999997,-0.8660254037844388,0.3716469
2025-07-15,486330,173548.0,0.26,15,7,2025,-0.4999999999999997,-0.8660254037844388,0.37222105
2025-07-16,397215,162312.0,0.27,16,7,2025,-0.4999999999999997,-0.8660254037844388,0.36299357
2025-07-17,417042,146836.0,0.26,17,7,2025,-0.4999999999999997,-0.8660254037844388,0.36207962
2025-07-18,485605,159584.0,0.26,18,7,2025,-0.4999999999999997,-0.8660254037844388,0.357843
2025-07-19,348522,148180.0,0.24,19,7,2025,-0.4999999999999997,-0.8660254037844388,0.33570987
2025-07-20,481265,157160.0,0.17,20,7,2025,-0.4999999999999997,-0.8660254037844388,0.30881912
2025-07-21,412453,172884.0,0.17,21,7,2025,-0.4999999999999997,-0.8660254037844388,0.3092949
2025-07-22,441497,156896.0,0.25,22,7,2025,-0.4999999999999997,-0.8660254037844388,0.3167868
2025-07-23,451193,169380.0,0.24,23,7,2025,-0.4999999999999997,-0.8660254037844388,0.3442322
2025-07-24,364987,159416.0,0.23,24,7,2025,-0.4999999999999997,-0.8660254037844388,0.30865678
2025-07-25,382617,145420.0,0.27,25,7,2025,-0.4999999999999997,-0.8660254037844388,0.31831604
2025-07-26,365355,48720.0,0.21,26,7,2025,-0.4999999999999997,-0.8660254037844388,0.31030074
2025-07-27,430435,171576.0,0.21,27,7,2025,-0.4999999999999997,-0.8660254037844388,0.31485897
2025-07-28,486663,168592.0,0.21,28,7,2025,-0.4999999999999997,-0.8660254037844388,0.30950785
2025-07-29,653624,161026.0,0.27,29,7,2025,-0.4999999999999997,-0.8660254037844388,0.30967203
2025-07-30,631295,142753.0,0.19,30,7,2025,-0.4999999999999997,-0.8660254037844388,0.30600357
2025-07-31,426856,160828.0,0.19,31,7,2025,-0.4999999999999997,-0.8660254037844388,0.29985428
2025-08-01,537596,170804.0,0.17,1,8,2025,-0.8660254037844385,-0.5000000000000004,0.28424048
2025-08-02,570404,162543.0,0.15,2,8,2025,-0.8660254037844385,-0.5000000000000004,0.28745478
2025-08-03,686033,175536.0,0.18,3,8,2025,-0.8660254037844385,-0.5000000000000004,0.28484243
2025-08-04,618353,164259.0,0.19,4,8,2025,-0.8660254037844385,-0.5000000000000004,0.2896213
2025-08-05,673642,177216.0,0.2,5,8,2025,-0.8660254037844385,-0.5000000000000004,0.29110795
2025-08-06,518301,164496.0,0.27,6,8,2025,-0.8660254037844385,-0.5000000000000004,0.3036623
2025-08-07,543427,172468.0,0.22,7,8,2025,-0.8660254037844385,-0.5000000000000004,0.29896805
2025-08-08,566341,163255.0,0.22,8,8,2025,-0.8660254037844385,-0.5000000000000004,0.3043628
2025-08-09,590149,176049.0,0.2,9,8,2025,-0.8660254037844385,-0.5000000000000004,0.29280567
2025-08-10,669672,164740.0,0.18,10,8,2025,-0.8660254037844385,-0.5000000000000004,0.29623288
2025-08-11,692772,177560.0,0.2,11,8,2025,-0.8660254037844385,-0.5000000000000004,0.2941896
2025-08-12,775059,164540.0,0.2,12,8,2025,-0.8660254037844385,-0.5000000000000004,0.2919737
2025-08-13,761718,176724.0,0.2,13,8,2025,-0.8660254037844385,-0.5000000000000004,0.29621553
2025-08-14,742043,148644.0,0.2,14,8,2025,-0.8660254037844385,-0.5000000000000004,0.2873485
2025-08-15,780199,174903.0,0.2,15,8,2025,-0.8660254037844385,-0.5000000000000004,0.2985766
2025-08-16,717113,165962.0,0.2,16,8,2025,-0.8660254037844385,-0.5000000000000004,0.30223328
2025-08-17,735773,179024.0,0.2,17,8,2025,-0.8660254037844385,-0.5000000000000004,0.30626148
2025-08-18,723353,162377.0,0.21,18,8,2025,-0.8660254037844385,-0.5000000000000004,0.3103359
2025-08-19,668114,177032.0,0.2,19,8,2025,-0.8660254037844385,-0.5000000000000004,0.30859587
2025-08-20,533810,159969.0,0.24,20,8,2025,-0.8660254037844385,-0.5000000000000004,0.3257977
2025-08-21,646008,176148.0,0.22,21,8,2025,-0.8660254037844385,-0.5000000000000004,0.32180682
2025-08-22,624811,164220.0,0.23,22,8,2025,-0.8660254037844385,-0.5000000000000004,0.3168052
2025-08-23,584041,174688.0,0.23,23,8,2025,-0.8660254037844385,-0.5000000000000004,0.323856
2025-08-24,539418,163324.0,0.24,24,8,2025,-0.8660254037844385,-0.5000000000000004,0.34483173
2025-08-25,416109,174732.0,0.24,25,8,2025,-0.8660254037844385,-0.5000000000000004,0.3643189
2025-08-26,339962,162383.0,0.24,26,8,2025,-0.8660254037844385,-0.5000000000000004,0.3500114
2025-08-27,0,109380.0,,27,8,2025,-0.8660254037844385,-0.5000000000000004,0.24277717
2025-08-28,0,170753.0,,28,8,2025,-0.8660254037844385,-0.5000000000000004,0.21121421
2025-08-29,0,153604.0,,29,8,2025,-0.8660254037844385,-0.5000000000000004,0.194841
2025-08-30,0,168280.0,,30,8,2025,-0.8660254037844385,-0.5000000000000004,0.18716976
2025-08-31,0,166300.0,,31,8,2025,-0.8660254037844385,-0.5000000000000004,0.18670791
2025-09-01,0,161872.0,,1,9,2025,-1.0,-1.8369701987210297e-16,0.20032646
2025-09-02,0,177218.0,,2,9,2025,-1.0,-1.8369701987210297e-16,0.19614093
2025-09-03,32788,163300.0,0.23,3,9,2025,-1.0,-1.8369701987210297e-16,0.20746143
2025-09-04,64230,174540.0,0.16,4,9,2025,-1.0,-1.8369701987210297e-16,0.21378061
2025-09-05,0,173700.0,,5,9,2025,-1.0,-1.8369701987210297e-16,0.22455785
2025-09-06,0,155288.0,,6,9,2025,-1.0,-1.8369701987210297e-16,0.23185599
2025-09-07,0,172508.0,,7,9,2025,-1.0,-1.8369701987210297e-16,0.23386782
2025-09-08,0,174880.0,,8,9,2025,-1.0,-1.8369701987210297e-16,0.23379579
2025-09-09,0,160012.0,,9,9,2025,-1.0,-1.8369701987210297e-16,0.23630425
2025-09-10,0,170480.0,,10,9,2025,-1.0,-1.8369701987210297e-16,0.23591828
2025-09-11,0,160444.0,,11,9,2025,-1.0,-1.8369701987210297e-16,0.23095284
2025-09-12,0,168364.0,,12,9,2025,-1.0,-1.8369701987210297e-16,0.23211831
2025-09-13,81416,172020.0,0.14,13,9,2025,-1.0,-1.8369701987210297e-16,0.22477825
2025-09-14,92821,159792.0,0.11,14,9,2025,-1.0,-1.8369701987210297e-16,0.21935874
2025-09-15,86536,172544.0,0.14,15,9,2025,-1.0,-1.8369701987210297e-16,0.2235026
2025-09-16,69611,165328.0,0.13,16,9,2025,-1.0,-1.8369701987210297e-16,0.21710907
2025-09-17,146659,164031.0,0.12,17,9,2025,-1.0,-1.8369701987210297e-16,0.22429264
2025-09-18,184622,155236.0,0.12,18,9,2025,-1.0,-1.8369701987210297e-16,0.23502487
2025-09-19,235474,165788.0,0.12,19,9,2025,-1.0,-1.8369701987210297e-16,0.23550671
2025-09-20,281869,162125.0,0.12,20,9,2025,-1.0,-1.8369701987210297e-16,0.2514034
2025-09-21,301830,168212.0,0.12,21,9,2025,-1.0,-1.8369701987210297e-16,0.25492808
2025-09-22,286104,173344.0,0.12,22,9,2025,-1.0,-1.8369701987210297e-16,0.27040944
2025-09-23,291854,160544.0,0.13,23,9,2025,-1.0,-1.8369701987210297e-16,0.2748611
2025-09-24,257111,174396.0,0.15,24,9,2025,-1.0,-1.8369701987210297e-16,0.28173783
2025-09-25,223431,173324.0,0.14,25,9,2025,-1.0,-1.8369701987210297e-16,0.2896729
2025-09-26,231065,164184.0,0.12,26,9,2025,-1.0,-1.8369701987210297e-16,0.27764386
2025-09-27,284390,171700.0,0.12,27,9,2025,-1.0,-1.8369701987210297e-16,0.29266986
2025-09-28,362348,154576.0,0.14,28,9,2025,-1.0,-1.8369701987210297e-16,0.3010052
2025-09-29,233210,156266.0,0.14,29,9,2025,-1.0,-1.8369701987210297e-16,0.28302842
2025-09-30,354899,175784.0,0.13,30,9,2025,-1.0,-1.8369701987210297e-16,0.29822156
2025-10-01,385745,174408.0,0.16,1,10,2025,-0.8660254037844386,0.5000000000000001,0.31257793
2025-10-02,477710,138308.0,0.17,2,10,2025,-0.8660254037844386,0.5000000000000001,0.3129507
2025-10-03,497099,163212.0,0.17,3,10,2025,-0.8660254037844386,0.5000000000000001,0.31252897
2025-10-04,538539,174856.0,0.16,4,10,2025,-0.8660254037844386,0.5000000000000001,0.31101555
2025-10-05,544620,173260.0,0.15,5,10,2025,-0.8660254037844386,0.5000000000000001,0.31011617
2025-10-06,410687,157572.0,0.17,6,10,2025,-0.8660254037844386,0.5000000000000001,0.30841625
2025-10-07,398974,175356.0,0.17,7,10,2025,-0.8660254037844386,0.5000000000000001,0.3081968
2025-10-08,375408,172828.0,0.2,8,10,2025,-0.8660254037844386,0.5000000000000001,0.30939633
2025-10-09,369363,165628.0,0.14,9,10,2025,-0.8660254037844386,0.5000000000000001,0.3132142
2025-10-10,450014,174777.0,0.14,10,10,2025,-0.8660254037844386,0.5000000000000001,0.31458986
2025-10-11,576536,170392.0,0.13,11,10,2025,-0.8660254037844386,0.5000000000000001,0.3160187
2025-10-12,621571,160976.0,0.12,12,10,2025,-0.8660254037844386,0.5000000000000001,0.31133518
2025-10-13,753582,169164.0,0.14,13,10,2025,-0.8660254037844386,0.5000000000000001,0.3189483
2025-10-14,691941,174484.0,0.15,14,10,2025,-0.8660254037844386,0.5000000000000001,0.3270775
2025-10-15,719264,160208.0,0.15,15,10,2025,-0.8660254037844386,0.5000000000000001,0.33256197
2025-10-16,668862,173748.0,0.14,16,10,2025,-0.8660254037844386,0.5000000000000001,0.33496165
2025-10-17,791370,171012.0,0.14,17,10,2025,-0.8660254037844386,0.5000000000000001,0.33140907
2025-10-18,876442,173580.0,0.14,18,10,2025,-0.8660254037844386,0.5000000000000001,0.33204702
2025-10-19,884489,153280.0,0.14,19,10,2025,-0.8660254037844386,0.5000000000000001,0.33020186
2025-10-20,890588,163256.0,0.14,20,10,2025,-0.8660254037844386,0.5000000000000001,0.3327654
2025-10-21,649846,169428.0,0.14,21,10,2025,-0.8660254037844386,0.5000000000000001,0.32942513
2025-10-22,360169,156536.0,0.16,22,10,2025,-0.8660254037844386,0.5000000000000001,0.32677877
2025-10-23,512655,157660.0,0.16,23,10,2025,-0.8660254037844386,0.5000000000000001,0.32577807
2025-10-24,720173,174140.0,0.14,24,10,2025,-0.8660254037844386,0.5000000000000001,0.3348332
2025-10-25,795283,175036.0,0.14,25,10,2025,-0.8660254037844386,0.5000000000000001,0.33654848
2025-10-26,979108,162164.0,0.17,26,10,2025,-0.8660254037844386,0.5000000000000001,0.33545804
2025-10-27,953388,167636.0,0.17,27,10,2025,-0.8660254037844386,0.5000000000000001,0.3329366
2025-10-28,885843,163440.0,0.18,28,10,2025,-0.8660254037844386,0.5000000000000001,0.33220246
2025-10-29,923504,161024.0,0.17,29,10,2025,-0.8660254037844386,0.5000000000000001,0.3315308
2025-10-30,994963,162448.0,0.17,30,10,2025,-0.8660254037844386,0.5000000000000001,0.33489156
2025-10-31,1174158,155888.0,0.19,31,10,2025,-0.8660254037844386,0.5000000000000001,0.33341947
2025-11-01,1218339,162576.0,0.17,1,11,2025,-0.5000000000000004,0.8660254037844384,0.33741444
2025-11-02,1189194,157516.0,0.17,2,11,2025,-0.5000000000000004,0.8660254037844384,0.33198348
2025-11-03,1199448,169104.0,0.19,3,11,2025,-0.5000000000000004,0.8660254037844384,0.3380757
2025-11-04,1198968,170252.0,0.17,4,11,2025,-0.5000000000000004,0.8660254037844384,0.33403227
2025-11-05,1089058,159652.0,0.17,5,11,2025,-0.5000000000000004,0.8660254037844384,0.33188513
2025-11-06,1109124,171120.0,0.2,6,11,2025,-0.5000000000000004,0.8660254037844384,0.33002713
2025-11-07,1067430,170732.0,0.2,7,11,2025,-0.5000000000000004,0.8660254037844384,0.31941703
2025-11-08,1073718,150195.0,0.19,8,11,2025,-0.5000000000000004,0.8660254037844384,0.3224669
2025-11-09,1042729,166964.0,0.18,9,11,2025,-0.5000000000000004,0.8660254037844384,0.3208801
2025-11-10,1060605,167848.0,0.2,10,11,2025,-0.5000000000000004,0.8660254037844384,0.3175773
2025-11-11,960939,148992.0,0.18,11,11,2025,-0.5000000000000004,0.8660254037844384,0.31262627
2025-11-12,1019259,151929.0,0.18,12,11,2025,-0.5000000000000004,0.8660254037844384,0.31295583
2025-11-13,959827,161644.0,0.18,13,11,2025,-0.5000000000000004,0.8660254037844384,0.3161208
2025-11-14,913108,153740.0,0.18,14,11,2025,-0.5000000000000004,0.8660254037844384,0.31476885
2025-11-15,865921,163728.0,0.19,15,11,2025,-0.5000000000000004,0.8660254037844384,0.3209761
2025-11-16,736192,138392.0,0.2,16,11,2025,-0.5000000000000004,0.8660254037844384,0.318991
2025-11-17,769553,156720.0,0.19,17,11,2025,-0.5000000000000004,0.8660254037844384,0.32127398
2025-11-18,757221,166772.0,0.19,18,11,2025,-0.5000000000000004,0.8660254037844384,0.32462272
2025-11-19,757778,157268.0,0.21,19,11,2025,-0.5000000000000004,0.8660254037844384,0.32613912
2025-11-20,763743,149061.0,0.21,20,11,2025,-0.5000000000000004,0.8660254037844384,0.32957274
2025-11-21,713312,163664.0,0.23,21,11,2025,-0.5000000000000004,0.8660254037844384,0.3330569
2025-11-22,624834,131076.0,0.23,22,11,2025,-0.5000000000000004,0.8660254037844384,0.32617652
2025-11-23,570600,162900.0,0.22,23,11,2025,-0.5000000000000004,0.8660254037844384,0.3308626
2025-11-24,421208,157237.0,0.22,24,11,2025,-0.5000000000000004,0.8660254037844384,0.3264174
2025-11-25,297794,133500.0,0.22,25,11,2025,-0.5000000000000004,0.8660254037844384,0.32549852
2025-11-26,241110,145864.0,0.22,26,11,2025,-0.5000000000000004,0.8660254037844384,0.32380474
2025-11-27,207857,145840.0,0.24,27,11,2025,-0.5000000000000004,0.8660254037844384,0.32899252
2025-11-28,203428,148864.0,0.24,28,11,2025,-0.5000000000000004,0.8660254037844384,0.33118176
2025-11-29,195785,151976.0,0.22,29,11,2025,-0.5000000000000004,0.8660254037844384,0.3230711
2025-11-30,178444,163762.0,0.22,30,11,2025,-0.5000000000000004,0.8660254037844384,0.32309145
2025-12-01,205406,152096.0,0.22,1,12,2025,-2.4492935982947064e-16,1.0,0.32306516
2025-12-02,270593,164232.0,0.21,2,12,2025,-2.4492935982947064e-16,1.0,0.32337573
2025-12-03,328813,163984.0,0.23,3,12,2025,-2.4492935982947064e-16,1.0,0.32597426
2025-12-04,365707,150968.0,0.24,4,12,2025,-2.4492935982947064e-16,1.0,0.32655782
2025-12-05,266106,149712.0,0.24,5,12,2025,-2.4492935982947064e-16,1.0,0.32969224
2025-12-06,223172,166152.0,0.22,6,12,2025,-2.4492935982947064e-16,1.0,0.32247213
2025-12-07,153592,153232.0,0.22,7,12,2025,-2.4492935982947064e-16,1.0,0.32283455
2025-12-08,147767,166224.0,0.22,8,12,2025,-2.4492935982947064e-16,1.0,0.32467017
2025-12-09,105762,168716.0,0.22,9,12,2025,-2.4492935982947064e-16,1.0,0.32258284
2025-12-10,37760,137364.0,,10,12,2025,-2.4492935982947064e-16,1.0,0.32521066
2025-12-11,28752,34144.0,,11,12,2025,-2.4492935982947064e-16,1.0,0.32320467
2025-12-12,71774,142656.0,,12,12,2025,-2.4492935982947064e-16,1.0,0.32699078
2025-12-13,212145,143448.0,0.23,13,12,2025,-2.4492935982947064e-16,1.0,0.32551348
2025-12-14,214714,158156.0,0.23,14,12,2025,-2.4492935982947064e-16,1.0,0.32519016
2025-12-15,171667,153172.0,0.23,15,12,2025,-2.4492935982947064e-16,1.0,0.32570368
2025-12-16,165340,164288.0,0.22,16,12,2025,-2.4492935982947064e-16,1.0,0.32780007
2025-12-17,149392,164388.0,0.22,17,12,2025,-2.4492935982947064e-16,1.0,0.32928002
2025-12-18,181716,155594.0,0.23,18,12,2025,-2.4492935982947064e-16,1.0,0.3273932
2025-12-19,181496,157021.0,0.23,19,12,2025,-2.4492935982947064e-16,1.0,0.3283144
2025-12-20,179386,167980.0,0.22,20,12,2025,-2.4492935982947064e-16,1.0,0.32730207
2025-12-21,197504,156288.0,0.22,21,12,2025,-2.4492935982947064e-16,1.0,0.32639387
2025-12-22,183319,167674.0,0.2,22,12,2025,-2.4492935982947064e-16,1.0,0.31787518
2025-12-23,180663,161636.0,0.21,23,12,2025,-2.4492935982947064e-16,1.0,0.32050103
2025-12-24,211970,144152.0,0.21,24,12,2025,-2.4492935982947064e-16,1.0,0.3191284
2025-12-25,226918,163272.0,0.23,25,12,2025,-2.4492935982947064e-16,1.0,0.3229207
2025-12-26,237053,163084.0,0.2,26,12,2025,-2.4492935982947064e-16,1.0,0.31264457
2025-12-27,222780,152180.0,0.2,27,12,2025,-2.4492935982947064e-16,1.0,0.31516424
2025-12-28,237597,160576.0,0.2,28,12,2025,-2.4492935982947064e-16,1.0,0.31098717
2025-12-29,172492,151740.0,0.19,29,12,2025,-2.4492935982947064e-16,1.0,0.31396964
2025-12-30,187666,150216.0,0.19,30,12,2025,-2.4492935982947064e-16,1.0,0.31320128
2025-12-31,246323,163664.0,0.21,31,12,2025,-2.4492935982947064e-16,1.0,0.3142616
