Brine_In,Brine_Out,Initial_Concentration_(gpl),predicted_final,,,Final_Concentration_(gpl),predicted_final
220186,174828,0.26,0.3793779,,,0.322,0.3793779
180910,162424,0.24,0.3441987,,,0.322,0.3441987
160182,162004,0.23,0.33685803,,,0.325,0.33685803
165361,172824,0.26,0.3824221,,,0.321,0.3824221
181710,163372,0.22,0.3221344,,,0.308,0.3221344
154243,172836,0.22,0.2661037,,,0.305,0.2661037
208378,164236,0.21,0.31949314,,,0.311,0.31949314
205635,173020,0.2,0.30429417,,,0.305,0.30429417
159795,162244,0.2,0.29497153,,,0.306,0.29497153
140477,145488,0.2,0.2794783,,,0.305,0.2794783
117655,66764,0.2,0.294749,,,0.306,0.294749
85776,148704,0.24,0.3234448,,,0.318,0.3234448
109112,153620,0.3,0.3269953,,,0.316,0.3269953
156017,169100,0.21,0.28652358,,,0.314,0.28652358
155568,171080,0.23,0.3257313,,,0.315,0.3257313
132262,151260,0.24,0.38515913,,,0.319,0.38515913
109517,171087,0.2,0.31278902,,,0.315,0.31278902
180261,160308,0.21,0.3159495,,,0.318,0.3159495
135257,170236,0.18,0.3068323,,,0.311,0.3068323
141305,160656,0.18,0.3009218,,,0.305,0.3009218
135889,171628,0.19,0.29113838,,,0.3,0.29113838
137861,161676,0.19,0.29376674,,,0.299,0.29376674
148067,175948,0.21,0.15227357,,,0.298,0.15227357
176344,165520,0.21,0.30417198,,,0.298,0.30417198
198249,175696,0.2,0.30153516,,,0.298,0.30153516
202484,164720,0.2,0.34095404,,,0.3,0.34095404
190838,176952,0.2,0.292712,,,0.304,0.292712
194739,177424,0.18,0.2917997,,,0.305,0.2917997
209832,156188,0.2,0.32000402,,,0.305,0.32000402
204198,173680,0.21,0.28470892,,,0.302,0.28470892
191976,162964,0.18,0.24078362,,,0.303,0.24078362
195316,173552,0.18,0.16514052,,,0.16,0.16514052
192811,152632,0.2,0.18670145,,,0.157,0.18670145
196378,173396,0.21,0.18628629,,,0.147,0.18628629
199126,173828,0.21,0.2009347,,,0.157,0.2009347
189347,162136,0.19,0.20920067,,,0.167,0.20920067
136995,115820,0.21,0.17972022,,,0.167,0.17972022
154805,117826,0.21,0.17239422,,,0.153,0.17239422
160168,178360,0.22,0.15974072,,,0.163,0.15974072
140131,164904,0.2,0.29532027,,,0.17,0.29532027
160818,171892,0.2,0.15050335,,,0.143,0.15050335
161541,172888,0.2,0.17811471,,,0.153,0.17811471
164328,162224,0.19,0.29793882,,,0.157,0.29793882
133546,175200,0.19,0.16821323,,,0.153,0.16821323
196150,170620,0.2,0.18644749,,,0.157,0.18644749
162423,179788,0.21,0.1897726,,,0.173,0.1897726
127654,168524,0.19,0.2755738,,,0.15,0.2755738
129815,180356,0.22,0.18806437,,,0.18,0.18806437
146037,176696,0.2,0.18291146,,,0.177,0.18291146
119324,155816,0.21,0.1752607,,,0.15,0.1752607
139759,179464,0.21,0.12122048,,,0.127,0.12122048
150318,165668,0.21,0.19169573,,,0.163,0.19169573
158219,177052,0.2,0.16648747,,,0.16,0.16648747
177051,165362,0.2,0.22076668,,,0.183,0.22076668
174400,178184,0.21,0.18519247,,,0.16,0.18519247
167128,175096,0.19,0.3317242,,,0.153,0.3317242
148854,152344,0.2,0.25377235,,,0.15,0.25377235
167654,169308,0.2,0.41292256,,,0.15,0.41292256
148783,166572,0.21,0.20272052,,,0.183,0.20272052
195484,179216,0.21,0.16779035,,,0.17,0.16779035
231822,168000,0.21,0.35033962,,,0.365,0.35033962
198443,177656,0.2,0.34597382,,,0.364,0.34597382
222342,173144,0.2,0.3475054,,,0.365,0.3475054
207460,145192,0.2,0.3034385,,,0.363,0.3034385
197423,160400,0.2,0.35751206,,,0.366,0.35751206
217232,162844,0.2,0.3789158,,,0.38,0.3789158
187109,169220,0.2,0.36953917,,,0.385,0.36953917
230070,162452,0.2,0.38491336,,,0.388,0.38491336
228183,164088,0.19,0.37559423,,,0.387,0.37559423
232588,163560,0.2,0.3691024,,,0.385,0.3691024
197923,158964,0.2,0.36728463,,,0.385,0.36728463
220030,165676,0.2,0.37376213,,,0.383,0.37376213
214060,171352,0.21,0.32650325,,,0.385,0.32650325
212195,157852,0.2,0.3562411,,,0.383,0.3562411
190273,160116,0.2,0.35166305,,,0.389,0.35166305
176368,155972,0.2,0.3695181,,,0.384,0.3695181
170702,158496,0.2,0.36501932,,,0.38,0.36501932
161975,150056,0.2,0.30439574,,,0.386,0.30439574
145713,147688,0.23,0.38747504,,,0.395,0.38747504
103481,0,0.23,0.37919563,,,0.388,0.37919563
76984,97548,0.26,0.40008146,,,0.398,0.40008146
110294,161888,0.27,0.3979841,,,0.412,0.3979841
136759,163824,0.2,0.29342487,,,0.411,0.29342487
172681,176356,0.2,0.37730303,,,0.406,0.37730303
189753,176032,0.22,0.39991757,,,0.405,0.39991757
175012,165036,0.22,0.40065685,,,0.398,0.40065685
176937,177268,0.2,0.39218092,,,0.4,0.39218092
175698,164560,0.2,0.37801746,,,0.403,0.37801746
170300,169312,0.21,0.39518446,,,0.402,0.39518446
149442,155372,0.21,0.36981422,,,0.401,0.36981422
151430,165132,0.25,0.37708262,,,0.403,0.37708262
167890,157432,0.25,0.42344522,,,0.401,0.42344522
148032,169264,0.24,0.409016,,,0.407,0.409016
136441,156416,0.24,0.39080012,,,0.406,0.39080012
150439,169572,0.24,0.35766792,,,0.407,0.35766792
167656,159768,0.23,0.4018509,,,0.402,0.4018509
167125,163656,0.23,0.39277655,,,0.412,0.39277655
170999,165620,0.23,0.4007273,,,0.412,0.4007273
166737,164924,0.22,0.41222987,,,0.42,0.41222987
159871,154954,0.22,0.40619245,,,0.417,0.40619245
162088,149632,0.22,0.406833,,,0.423,0.406833
166657,165960,0.22,0.3687639,,,0.426,0.3687639
176214,148728,0.22,0.41716895,,,0.423,0.41716895
178873,155236,0.22,0.40231425,,,0.425,0.40231425
153769,147460,0.24,0.41730586,,,0.424,0.41730586
124216,173472,0.22,0.39974692,,,0.422,0.39974692
143009,165728,0.22,0.39574096,,,0.424,0.39574096
123404,158548,0.23,0.41301414,,,0.419,0.41301414
150712,158440,0.23,0.37647584,,,0.415,0.37647584
138285,162594,0.23,0.3774141,,,0.422,0.3774141
140150,150616,0.24,0.4337854,,,0.424,0.4337854
145408,154272,0.24,0.42300323,,,0.421,0.42300323
160691,163810,0.24,0.40433896,,,0.432,0.40433896
140336,154928,0.24,0.4358853,,,0.436,0.4358853
158571,166832,0.25,0.3751549,,,0.432,0.3751549
150454,154936,0.24,0.44181567,,,0.438,0.44181567
151424,150876,0.21,0.41311294,,,0.439,0.41311294
177110,166388,0.25,0.41457492,,,0.437,0.41457492
198686,149244,0.27,0.42669442,,,0.44,0.42669442
196001,163416,0.28,0.3952638,,,0.434,0.3952638
232125,157320,0.3,0.44351676,,,0.445,0.44351676
240474,161984,0.34,0.44650713,,,0.447,0.44650713
242534,158712,0.34,0.4441203,,,0.454,0.4441203
186962,164920,0.3,0.46156108,,,0.467,0.46156108
221408,165464,0.3,0.44574046,,,0.475,0.44574046
199313,163068,0.29,0.44789287,,,0.468,0.44789287
219895,152304,0.28,0.4308109,,,0.466,0.4308109
246219,163372,0.3,0.45131138,,,0.459,0.45131138
246257,137464,0.3,0.4330122,,,0.449,0.4330122
287981,131336,0.31,0.44527104,,,0.446,0.44527104
382559,152172,0.33,0.4414231,,,0.458,0.4414231
417142,133672,0.33,0.45472467,,,0.455,0.45472467
435549,163624,0.31,0.42725363,,,0.423,0.42725363
384174,164166,0.33,0.41538593,,,0.408,0.41538593
297891,159452,0.28,0.40210626,,,0.408,0.40210626
195204,162224,0.28,0.4008226,,,0.405,0.4008226
190373,154028,0.28,0.41369447,,,0.404,0.41369447
204080,163274,0.28,0.40326044,,,0.404,0.40326044
185506,155584,0.25,0.40172553,,,0.405,0.40172553
158098,140164,0.3,0.41331992,,,0.406,0.41331992
138198,160355,0.27,0.40767127,,,0.399,0.40767127
127051,155420,0.27,0.4010652,,,0.401,0.4010652
129022,155832,0.29,0.40839648,,,0.409,0.40839648
166518,127819,0.3,0.4104375,,,0.406,0.4104375
148134,58412,0.3,0.40831593,,,0.406,0.40831593
182871,167624,0.35,0.41879672,,,0.42,0.41879672
241200,161332,0.31,0.42737034,,,0.416,0.42737034
296591,165416,0.29,0.40136454,,,0.411,0.40136454
351412,150832,0.28,0.4204027,,,0.415,0.4204027
538490,164284,0.22,0.37222403,,,0.417,0.37222403
714915,161792,0.24,0.39598098,,,0.417,0.39598098
954346,162396,0.22,0.42710486,,,0.444,0.42710486
895856,160180,0.22,0.4288512,,,0.455,0.4288512
903046,162184,0.24,0.44139752,,,0.449,0.44139752
833283,153364,0.27,0.43183503,,,0.431,0.43183503
798181,161610,0.23,0.4180751,,,0.431,0.4180751
711257,153752,0.27,0.4107438,,,0.422,0.4107438
649715,132424,0.27,0.41598237,,,0.422,0.41598237
594927,138520,0.29,0.4303433,,,0.421,0.4303433
486717,94100,0.29,0.44221202,,,0.435,0.44221202
603486,152800,0.31,0.4716026,,,0.463,0.4716026
563952,154454,0.33,0.46570596,,,0.47,0.46570596
519379,153616,0.32,0.46556783,,,0.48,0.46556783
528621,147076,0.31,0.48827615,,,0.499,0.48827615
567977,156934,0.31,0.47592318,,,0.508,0.47592318
555841,159044,0.29,0.40585712,,,0.507,0.40585712
620571,148332,0.28,0.46696293,,,0.492,0.46696293
475170,126716,0.27,0.45101964,,,0.482,0.45101964
842396,134400,0.28,0.43597236,,,0.432,0.43597236
795989,162700,0.29,0.42588,,,0.416,0.42588
719703,170060,0.3,0.42169195,,,0.422,0.42169195
683030,162892,0.31,0.45173872,,,0.455,0.45173872
511989,173064,0.32,0.4518963,,,0.454,0.4518963
541797,162760,0.32,0.44883558,,,0.457,0.44883558
501626,162832,0.33,0.46695417,,,0.473,0.46695417
506228,140284,0.33,0.47133625,,,0.478,0.47133625
469205,153508,0.34,0.4747805,,,0.485,0.4747805
755410,155372,0.32,0.45950842,,,0.447,0.45950842
699853,155732,0.36,0.42384812,,,0.421,0.42384812
704827,170168,0.26,0.39121488,,,0.388,0.39121488
679588,158073,0.25,0.37769568,,,0.388,0.37769568
393075,166505,0.32,0.38373753,,,0.375,0.38373753
545885,158272,0.33,0.3970191,,,0.372,0.3970191
494366,172966,0.27,0.37994373,,,0.388,0.37994373
424124,160704,0.29,0.386113,,,0.395,0.386113
442538,174420,0.29,0.37913266,,,0.381,0.37913266
446290,159977,0.29,0.38950798,,,0.378,0.38950798
395749,169943,0.29,0.38489398,,,0.378,0.38489398
367869,144256,0.32,0.38889354,,,0.379,0.38889354
408815,173644,0.32,0.38480833,,,0.371,0.38480833
259003,148420,0.27,0.37749612,,,0.369,0.37749612
420368,174323,0.27,0.3658039,,,0.375,0.3658039
553634,164188,0.22,0.3272013,,,0.378,0.3272013
461182,174328,0.26,0.38159344,,,0.378,0.38159344
390057,159540,0.26,0.3589502,,,0.382,0.3589502
486330,173548,0.26,0.3822701,,,0.376,0.3822701
397215,162312,0.27,0.35723484,,,0.374,0.35723484
417042,146836,0.26,0.36265907,,,0.367,0.36265907
485605,159584,0.26,0.3729304,,,0.367,0.3729304
348522,148180,0.24,0.34782267,,,0.351,0.34782267
481265,157160,0.17,0.31547657,,,0.318,0.31547657
412453,172884,0.17,0.30410543,,,0.31,0.30410543
441497,156896,0.25,0.32976764,,,0.311,0.32976764
451193,169380,0.24,0.36848715,,,0.316,0.36848715
364987,159416,0.23,0.3241638,,,0.299,0.3241638
382617,145420,0.27,0.32968134,,,0.307,0.32968134
365355,48720,0.21,0.30873013,,,0.31,0.30873013
430435,171576,0.21,0.30356327,,,0.315,0.30356327
486663,168592,0.21,0.31462577,,,0.318,0.31462577
653624,161026,0.27,0.3532606,,,0.313,0.3532606
631295,142753,0.19,0.30576962,,,0.308,0.30576962
426856,160828,0.19,0.31766382,,,0.273,0.31766382
537596,170804,0.17,0.29275984,,,0.284,0.29275984
570404,162543,0.15,0.30719694,,,0.291,0.30719694
686033,175536,0.18,0.28474593,,,0.274,0.28474593
618353,164259,0.19,0.29400763,,,0.288,0.29400763
673642,177216,0.2,0.30156243,,,0.291,0.30156243
518301,164496,0.27,0.32355496,,,0.291,0.32355496
543427,172468,0.22,0.32418197,,,0.299,0.32418197
566341,163255,0.22,0.30870324,,,0.293,0.30870324
590149,176049,0.2,0.2986453,,,0.297,0.2986453
669672,164740,0.18,0.3051054,,,0.304,0.3051054
692772,177560,0.2,0.3072411,,,0.294,0.3072411
775059,164540,0.2,0.29337656,,,0.29,0.29337656
761718,176724,0.2,0.3045676,,,0.287,0.3045676
742043,148644,0.2,0.2965564,,,0.282,0.2965564
780199,174903,0.2,0.3004442,,,0.291,0.3004442
717113,165962,0.2,0.30098775,,,0.295,0.30098775
735773,179024,0.2,0.3013732,,,0.308,0.3013732
723353,162377,0.21,0.3219079,,,0.313,0.3219079
668114,177032,0.2,0.30550694,,,0.31,0.30550694
533810,159969,0.24,0.33913314,,,0.32,0.33913314
646008,176148,0.22,0.321932,,,0.32,0.321932
624811,164220,0.23,0.32840696,,,0.33,0.32840696
584041,174688,0.23,0.3302516,,,0.33,0.3302516
539418,163324,0.24,0.34487337,,,0.35,0.34487337
416109,174732,0.24,0.36039498,,,0.37,0.36039498
339962,162383,0.24,0.35159096,,,0.34,0.35159096
0,109380,,0.2531221,,,0.25,0.2531221
0,170753,,0.23771028,,,0.24,0.23771028
0,153604,,0.20637318,,,0.2,0.20637318
0,168280,,0.19570847,,,0.18,0.19570847
0,166300,,0.19733751,,,0.18,0.19733751
0,161872,,0.19907545,,,0.19,0.19907545
0,177218,,0.1990924,,,0.193,0.1990924
32788,163300,0.23,0.20547903,,,0.194,0.20547903
64230,174540,0.16,0.21256919,,,0.206,0.21256919
0,173700,,0.21661855,,,0.216,0.21661855
0,155288,,0.23150307,,,0.222,0.23150307
0,172508,,0.22905603,,,0.23,0.22905603
0,174880,,0.22014768,,,0.236,0.22014768
0,160012,,0.23496555,,,0.244,0.23496555
0,170480,,0.23957093,,,0.238,0.23957093
0,160444,,0.21553838,,,0.243,0.21553838
0,168364,,0.22319737,,,0.232,0.22319737
81416,172020,0.14,0.22226262,,,0.228,0.22226262
92821,159792,0.11,0.22480296,,,0.224,0.22480296
86536,172544,0.14,0.21852496,,,0.215,0.21852496
69611,165328,0.13,0.21531706,,,0.222,0.21531706
146659,164031,0.12,0.21607493,,,0.223,0.21607493
184622,155236,0.12,0.24001922,,,0.227,0.24001922
235474,165788,0.12,0.23994635,,,0.228,0.23994635
281869,162125,0.12,0.24382447,,,0.239,0.24382447
301830,168212,0.12,0.25784078,,,0.248,0.25784078
286104,173344,0.12,0.2652962,,,0.261,0.2652962
291854,160544,0.13,0.29809883,,,0.273,0.29809883
257111,174396,0.15,0.28541517,,,0.271,0.28541517
223431,173324,0.14,0.2877527,,,0.273,0.2877527
231065,164184,0.12,0.29117844,,,0.284,0.29117844
284390,171700,0.12,0.28462672,,,0.298,0.28462672
362348,154576,0.14,0.31108573,,,0.309,0.31108573
233210,156266,0.14,0.29326463,,,0.285,0.29326463
354899,175784,0.13,0.29770872,,,0.297,0.29770872
385745,174408,0.16,0.3085839,,,0.307,0.3085839
477710,138308,0.17,0.31597626,,,0.314,0.31597626
497099,163212,0.17,0.30903786,,,0.312,0.30903786
538539,174856,0.16,0.31437817,,,0.314,0.31437817
544620,173260,0.15,0.3005165,,,0.306,0.3005165
410687,157572,0.17,0.3070387,,,0.302,0.3070387
398974,175356,0.17,0.3022502,,,0.305,0.3022502
375408,172828,0.2,0.2981897,,,0.308,0.2981897
369363,165628,0.14,0.3021159,,,0.313,0.3021159
450014,174777,0.14,0.31835428,,,0.312,0.31835428
576536,170392,0.13,0.3010574,,,0.307,0.3010574
621571,160976,0.12,0.29760024,,,0.31,0.29760024
753582,169164,0.14,0.32375342,,,0.309,0.32375342
691941,174484,0.15,0.3156366,,,0.327,0.3156366
719264,160208,0.15,0.33246437,,,0.335,0.33246437
668862,173748,0.14,0.3215217,,,0.342,0.3215217
791370,171012,0.14,0.33325487,,,0.337,0.33325487
876442,173580,0.14,0.332621,,,0.331,0.332621
884489,153280,0.14,0.32676792,,,0.33,0.32676792
890588,163256,0.14,0.3289393,,,0.324,0.3289393
649846,169428,0.14,0.32639518,,,0.326,0.32639518
360169,156536,0.16,0.31298748,,,0.333,0.31298748
512655,157660,0.16,0.3212254,,,0.327,0.3212254
720173,174140,0.14,0.32087177,,,0.333,0.32087177
795283,175036,0.14,0.331365,,,0.335,0.331365
979108,162164,0.17,0.3080388,,,0.334,0.3080388
953388,167636,0.17,0.33169425,,,0.331,0.33169425
885843,163440,0.18,0.3322064,,,0.336,0.3322064
923504,161024,0.17,0.3410748,,,0.336,0.3410748
994963,162448,0.17,0.32719368,,,0.337,0.32719368
1174158,155888,0.19,0.3287626,,,0.335,0.3287626
1218339,162576,0.17,0.33427733,,,0.335,0.33427733
1189194,157516,0.17,0.33305907,,,0.344,0.33305907
1199448,169104,0.19,0.34325847,,,0.344,0.34325847
1198968,170252,0.17,0.33789736,,,0.337,0.33789736
1089058,159652,0.17,0.33784324,,,0.334,0.33784324
1109124,171120,0.2,0.32925826,,,0.331,0.32925826
1067430,170732,0.2,0.3040511,,,0.33,0.3040511
1073718,150195,0.19,0.32704493,,,0.324,0.32704493
1042729,166964,0.18,0.3221385,,,0.328,0.3221385
1060605,167848,0.2,0.32160884,,,0.31,0.32160884
960939,148992,0.18,0.31386122,,,0.311,0.31386122
1019259,151929,0.18,0.31166384,,,0.311,0.31166384
959827,161644,0.18,0.32423392,,,0.313,0.32423392
913108,153740,0.18,0.31401888,,,0.31,0.31401888
865921,163728,0.19,0.32197228,,,0.314,0.32197228
736192,138392,0.2,0.3047483,,,0.316,0.3047483
769553,156720,0.19,0.31860813,,,0.317,0.31860813
757221,166772,0.19,0.30963644,,,0.323,0.30963644
757778,157268,0.21,0.32242054,,,0.324,0.32242054
763743,149061,0.21,0.33515286,,,0.336,0.33515286
713312,163664,0.23,0.3399591,,,0.338,0.3399591
624834,131076,0.23,0.33369675,,,0.325,0.33369675
570600,162900,0.22,0.3343887,,,0.333,0.3343887
421208,157237,0.22,0.33256233,,,0.325,0.33256233
297794,133500,0.22,0.32369283,,,0.322,0.32369283
241110,145864,0.22,0.3245723,,,0.324,0.3245723
207857,145840,0.24,0.32612354,,,0.327,0.32612354
203428,148864,0.24,0.34976685,,,0.335,0.34976685
195785,151976,0.22,0.2968475,,,0.323,0.2968475
178444,163762,0.22,0.34121895,,,0.322,0.34121895
205406,152096,0.22,0.3282094,,,0.325,0.3282094
270593,164232,0.21,0.31327468,,,0.328,0.31327468
328813,163984,0.23,0.33216044,,,0.327,0.33216044
365707,150968,0.24,0.33133698,,,0.326,0.33133698
266106,149712,0.24,0.3726743,,,0.325,0.3726743
223172,166152,0.22,0.3733759,,,0.33,0.3733759
153592,153232,0.22,0.33230317,,,0.325,0.33230317
147767,166224,0.22,0.33404022,,,0.326,0.33404022
105762,168716,0.22,0.32800528,,,0.321,0.32800528
37760,137364,,0.32024768,,,0.323,0.32024768
28752,34144,,0.28249493,,,0.321,0.28249493
71774,142656,,0.32061127,,,0.33,0.32061127
212145,143448,0.23,0.3239071,,,0.32,0.3239071
214714,158156,0.23,0.34487566,,,0.32,0.34487566
171667,153172,0.23,0.33995897,,,0.325,0.33995897
165340,164288,0.22,0.35445502,,,0.327,0.35445502
149392,164388,0.22,0.32911628,,,0.329,0.32911628
181716,155594,0.23,0.32056487,,,0.328,0.32056487
181496,157021,0.23,0.32320967,,,0.335,0.32320967
179386,167980,0.22,0.36540306,,,0.33,0.36540306
197504,156288,0.22,0.3357172,,,0.33,0.3357172
183319,167674,0.2,0.29241282,,,0.33,0.29241282
180663,161636,0.21,0.30782527,,,0.32,0.30782527
211970,144152,0.21,0.32024357,,,0.32,0.32024357
226918,163272,0.23,0.33348596,,,0.32,0.33348596
237053,163084,0.2,0.31103733,,,0.31,0.31103733
222780,152180,0.2,0.326126,,,0.31,0.326126
237597,160576,0.2,0.32570693,,,0.31,0.32570693
172492,151740,0.19,0.32306418,,,0.3,0.32306418
187666,150216,0.19,0.3033119,,,0.31,0.3033119
246323,163664,0.21,0.31476617,,,0.3,0.31476617
237770,,0.21,0.29847136,,,0.3,0.29847136
